Algorithm: Kruskal's MST
7120 7643 9
7625 9677 9
8199 8525 9
97 1235 9
93 1924 9
7976 8067 9
192 461 9
104 1603 9
240 910 9
70 567 9
92 1455 9
8992 9732 9
7112 9482 9
251 7328 9
60 3346 9
7368 7643 9
7334 8625 9
7848 9054 9
8051 8271 9
8325 9084 9
215 6134 9
9276 9365 9
7099 8004 9
8953 9259 9
7585 7762 9
60 2297 9
4 79 9
165 2536 9
68 432 9
184 285 9
7965 8527 9
7653 7693 9
7501 8871 9
47 7708 9
99 3552 9
220 250 9
7251 8776 9
312 539 10
5785 5985 10
5660 9606 10
579 5048 10
629 7630 10
4005 7019 10
301 882 10
259 8777 10
4878 6449 10
2755 5152 10
5607 6595 10
5364 9297 10
3105 5787 10
5295 7830 10
6925 8822 10
622 4776 10
8812 9699 10
59 2125 10
1781 8648 10
4514 4544 10
4185 4751 10
1929 3916 10
3171 3727 10
70 9665 10
2017 2570 10
7798 8269 10
5964 8696 10
1793 5973 10
2940 8277 10
6380 6785 10
7460 9211 10
2128 2549 10
2453 7671 10
558 3898 10
793 7052 10
4600 5230 10
3437 9085 10
3773 7705 10
5556 7177 10
99 536 10
1913 9434 10
7535 9542 10
258 9614 10
3242 6119 10
1463 3109 10
4820 7297 10
97 195 10
5375 9086 10
6218 9614 10
3279 3715 10
8009 8579 10
499 5913 10
558 1211 10
8120 8522 10
8623 8900 10
3707 7383 10
713 4631 10
154 204 10
382 4056 10
1179 9654 10
622 6365 10
316 3160 10
5039 7052 10
1436 7545 10
1067 8804 10
408 1177 10
646 1076 10
1552 4983 10
1353 4788 10
2565 6334 10
7453 8528 10
683 7463 10
4220 7044 10
1682 4690 10
6029 8556 10
572 3389 10
9738 9956 10
1688 4810 10
5588 9883 10
2596 6810 10
6858 8725 10
3284 9850 10
327 1481 10
251 438 10
1120 9939 10
875 7957 10
950 3846 10
979 6148 10
9713 9994 10
1157 8933 10
6861 9219 10
3886 9490 10
5604 5806 10
6055 6312 10
288 1443 10
324 8674 10
3103 9272 10
1147 8687 10
3612 9543 10
236 4025 10
821 7317 10
5696 9591 10
5083 6161 10
8276 9684 10
3367 5490 10
6755 6959 10
869 6459 10
1540 3070 10
7650 7839 10
1426 2926 10
9 3205 10
4829 7321 10
1741 7827 10
6035 6110 10
2667 7587 10
5121 9291 10
6567 9613 10
5070 7844 10
1735 6228 10
5282 7384 10
1953 3218 10
1932 9895 10
3282 8748 10
2510 6463 10
1115 4721 10
3155 5231 10
1731 3072 10
1348 5671 10
2840 4196 10
249 3969 10
2556 4191 10
2426 4224 10
4193 6286 10
8787 9090 10
4327 5387 10
420 5774 10
2555 9913 10
2160 9867 10
1764 3602 10
4775 7345 10
7625 8927 10
1931 6261 10
6406 7162 10
1668 7705 10
328 1275 10
3214 8554 10
1287 8319 10
204 2658 10
6743 8299 10
221 8874 10
556 639 10
3003 5857 10
1039 3857 10
86 4930 10
1965 9435 10
2924 3687 10
4666 4987 10
297 9309 10
4610 7076 10
4621 8797 10
3766 9710 10
2901 5060 10
4668 5436 10
1161 5482 10
252 628 10
298 466 10
5290 6192 10
5573 7107 10
1116 9526 10
2267 4960 10
2812 9945 10
4987 5324 10
242 2163 10
9533 9703 10
306 453 10
4987 9327 10
5897 7781 10
9476 9653 10
451 576 10
6502 9680 10
2984 6579 10
2317 6430 10
3013 8886 10
4397 8921 10
4396 6883 10
1207 3907 10
2817 4349 10
2383 4543 10
7109 7792 10
1133 3106 10
5893 8036 10
3376 9847 10
1008 2680 10
742 1612 10
5323 6945 10
8175 8584 10
589 6631 10
5471 6449 10
5916 8538 10
1137 1232 10
146 5852 10
770 5442 10
8644 9427 10
1006 2438 10
4054 9801 10
734 2207 10
114 720 10
7000 8422 10
914 2664 10
2233 6170 10
176 1236 10
7075 7904 10
133 7662 10
184 5782 10
6505 8132 10
413 1699 10
2622 7407 10
7006 7329 10
6095 7923 10
3166 4924 10
4941 6942 10
3071 6224 10
848 5963 10
2570 2966 10
564 7095 10
1324 1813 10
4271 7170 10
755 6865 10
596 2872 10
2818 6154 10
928 4640 10
456 559 10
77 2631 10
3163 9397 10
1838 8163 10
1849 4363 10
8154 9937 10
5201 9719 10
3163 7205 10
4096 6537 10
4968 9237 10
5864 8850 10
2817 8942 10
4471 9993 10
4471 8302 10
1608 3988 10
1486 4045 10
1843 9506 10
2225 3113 10
67 4741 10
2103 8885 10
6654 8761 10
355 535 10
1018 2609 10
1604 8045 10
6500 9637 10
1492 2448 10
3802 4045 10
2388 6213 10
3391 5532 10
4642 8717 10
4467 5131 10
617 4609 10
1491 6993 10
6480 8754 10
745 8612 10
2670 8505 10
1615 3872 10
517 7170 10
5104 6125 10
6355 7171 10
2853 2901 10
849 9340 10
1491 4270 10
4566 4628 10
4038 6139 10
6125 8174 10
560 886 10
4284 7833 10
780 1192 10
1470 5286 10
74 4255 10
3374 5492 10
6629 6975 10
38 8255 10
3108 3472 10
2462 3039 10
2069 2746 10
941 2155 10
4137 4753 10
1471 3765 10
1511 3569 10
724 4816 10
3911 8482 10
5461 7044 10
7359 8473 10
279 4628 10
3757 5315 10
5937 7669 10
3547 4250 10
5536 9186 10
1798 9500 10
4593 8851 10
8813 9636 10
898 5815 10
2554 3932 10
7777 9458 10
2061 4157 10
7311 7444 10
6953 8467 10
3841 7229 10
6345 6532 10
2121 3446 10
9 73 10
3410 6266 10
1799 2863 10
1895 9361 10
5307 6604 10
1511 4651 10
782 9821 10
957 7968 10
1185 9642 10
1801 9334 10
178 347 10
9497 9742 10
1802 2055 10
372 8619 10
5175 8646 10
3641 8184 10
5463 6142 10
113 262 10
7995 9027 10
842 6842 10
8042 8751 10
1638 4773 10
5005 6192 10
3113 8065 10
9375 9879 10
2890 8901 10
5526 9586 10
2641 5013 10
1094 1289 10
1882 8405 10
337 1066 10
1986 6728 10
2207 5602 10
3271 4309 10
2467 4282 10
6306 9498 10
1601 4198 10
4926 8642 10
1698 2160 10
776 867 10
1193 5745 10
2271 7590 10
8071 9514 10
1411 3041 10
1554 9694 10
1502 4549 10
1194 2559 10
1005 6479 10
101 6030 10
2652 4282 10
1702 8425 11
2383 4191 11
4276 7115 11
7947 9549 11
2880 3568 11
8736 9479 11
417 2447 11
946 8098 11
2008 3408 11
1699 5894 11
1999 3258 11
4282 5631 11
2277 3370 11
6764 9670 11
5116 8318 11
4296 5997 11
209 8216 11
3506 6987 11
2280 4941 11
3759 7200 11
2928 4411 11
5425 7374 11
2783 5485 11
5609 5789 11
1694 8793 11
5107 8420 11
417 7291 11
7446 8557 11
7999 9131 11
3795 6700 11
1407 7203 11
4380 8621 11
3228 3488 11
587 1904 11
447 4097 11
586 4799 11
3829 5737 11
1410 1545 11
6676 8818 11
2296 5331 11
446 2912 11
4737 5589 11
609 1764 11
1597 4393 11
3824 6698 11
5462 7676 11
445 3337 11
1643 2153 11
4363 9075 11
3147 5544 11
584 5900 11
1371 8070 11
3833 8443 11
3545 6136 11
3838 6496 11
3839 5482 11
2527 7054 11
941 2999 11
899 8965 11
4402 6453 11
3034 4260 11
928 3472 11
149 6821 11
595 6729 11
929 1980 11
1613 6561 11
2310 8486 11
4417 5734 11
2894 6394 11
6276 9507 11
241 1197 11
4403 7522 11
4417 7490 11
3192 8682 11
244 5256 11
1401 4893 11
3 7694 11
5188 7976 11
7109 9167 11
6636 8420 11
2658 7226 11
2085 5510 11
2893 6065 11
4391 8006 11
450 2048 11
602 3503 11
4383 9186 11
4382 4706 11
1091 2507 11
5440 5661 11
6183 8259 11
3028 7533 11
1063 8631 11
1670 7313 11
8718 9960 11
3590 5475 11
3243 9908 11
3881 7274 11
2025 8795 11
428 1329 11
1120 4642 11
6327 6996 11
2024 9497 11
4661 5891 11
1340 4561 11
6183 9635 11
2282 9650 11
5127 9835 11
871 5559 11
3892 7192 11
1336 6903 11
5590 8758 11
5437 7216 11
60 3877 11
71 9642 11
7508 8392 11
642 4509 11
5434 9220 11
571 5157 11
4457 5612 11
57 296 11
2773 7325 11
6227 6788 11
2293 4407 11
440 2946 11
4753 9235 11
7 43 11
2292 4007 11
1649 7488 11
2998 7065 11
3848 5767 11
7499 7791 11
1583 2930 11
2886 9496 11
4443 6772 11
5597 9800 11
6717 8989 11
2825 5794 11
2047 3624 11
2046 4628 11
3862 5132 11
8369 9570 11
1662 9564 11
4444 9155 11
628 8587 11
1111 4356 11
1663 9163 11
1664 6380 11
5142 9880 11
5444 7853 11
4 7995 11
6955 8363 11
27 4387 11
3432 9270 11
3433 7470 11
2958 5390 11
5022 7269 11
3635 6143 11
8205 9397 11
7364 7496 11
373 8137 11
6529 9521 11
316 3739 11
2508 6214 11
2682 7993 11
3436 4312 11
4896 9537 11
1791 4541 11
3276 8935 11
5014 5618 11
5314 8451 11
5008 6892 11
6968 9607 11
4545 8735 11
3693 4185 11
6444 8623 11
6966 7379 11
5937 9356 11
6433 7013 11
1264 4029 11
1806 8780 11
2750 9648 11
1890 2576 11
2751 3243 11
5797 8786 11
4140 8901 11
1188 6872 11
167 796 11
53 9872 11
1776 3856 11
123 332 11
7534 9579 11
5988 6116 11
8117 8713 11
4178 7754 11
7305 8834 11
542 2256 11
2629 7109 11
540 600 11
4878 6092 11
3710 6529 11
3710 8889 11
697 7975 11
1035 3344 11
804 5735 11
8789 8997 11
5046 5381 11
2804 3990 11
713 6277 11
2191 4903 11
2803 9545 11
3705 4788 11
1177 3566 11
1176 9985 11
1032 2617 11
53 2911 11
5006 8075 11
4159 5632 11
1785 9217 11
1706 9123 11
161 498 11
4519 9318 11
53 5908 11
4882 8470 11
4170 7407 11
2686 9495 11
1837 5319 11
1857 8212 11
7711 7868 11
1859 5095 11
3672 9887 11
3072 6655 11
4105 8568 11
4985 8350 11
2741 6891 11
7161 8872 11
3076 6374 11
3128 3777 11
8176 8763 11
762 2503 11
7702 9196 11
4987 7815 11
2486 6059 11
1826 8697 11
3335 6148 11
1012 9161 11
117 150 11
6495 6610 11
1220 2127 11
2548 3581 11
4571 6540 11
7040 8773 11
2620 6596 11
5840 9634 11
7040 8109 11
8874 9729 11
3075 7480 11
8874 9032 11
2498 5118 11
1010 8323 11
1855 7762 11
7033 7989 11
2860 6511 11
4925 5979 11
1497 7929 11
1005 2380 11
2476 8604 11
2476 3614 11
1882 4786 11
1022 9003 11
1475 7308 11
2205 7345 11
3647 9103 11
506 789 11
1248 1862 11
1194 5698 11
1194 3870 11
4043 8060 11
5932 9549 11
2913 7366 11
3423 6379 11
2482 2839 11
3408 6114 11
3077 5954 11
12 602 11
1496 9267 11
5833 9553 11
3077 9909 11
78 620 11
5830 9936 11
6534 9714 11
270 1487 11
277 449 11
5000 7238 11
2970 4055 11
3678 8961 11
771 4363 11
41 1014 11
9058 9139 11
549 8382 11
1744 5942 11
817 1947 11
1723 8413 11
1140 2595 11
1553 1689 11
395 473 11
3978 5734 11
1976 2193 11
4627 4748 11
1294 1437 11
667 8896 11
4613 6991 11
7276 8285 11
2807 8438 11
7181 7854 11
1157 6397 11
204 4869 11
2725 9498 11
3369 5469 11
3721 3967 11
813 3748 11
1538 2877 11
673 4078 11
2407 9270 11
5674 9174 11
1980 8771 11
1166 4731 11
2159 2274 11
6847 6851 11
400 8807 11
7525 8120 11
2726 4324 11
4481 9224 11
820 5928 11
9269 9319 11
3285 7333 11
554 6550 11
3469 5516 11
3973 4771 11
689 3902 11
1953 8443 11
3951 4523 11
3948 6876 11
978 9392 11
4480 6152 11
669 1443 11
5705 5985 11
5094 7951 11
1296 1667 11
7654 8151 11
2175 3077 11
1744 2585 11
678 3942 11
258 2558 11
5732 7182 11
1736 6004 11
3622 4341 11
4852 9001 11
495 8344 11
1959 8216 11
5419 5743 11
967 9978 11
2400 8954 11
413 7985 11
134 4104 11
3287 4223 11
82 8072 11
6888 8059 11
6 3859 11
8602 8903 11
5086 6147 11
2923 4280 11
6002 8220 11
3715 8175 11
3726 6197 11
6086 8756 11
5414 5969 11
1754 9926 11
2417 7341 11
169 3711 11
3152 7208 11
3006 4781 11
1143 9497 11
6396 9640 11
6356 8800 11
5650 7417 11
3619 4223 11
1740 9932 11
7781 9506 11
188 7822 11
8090 8575 11
5388 9534 11
3992 4385 11
1458 7040 11
3738 7231 11
189 4546 11
3320 5402 12
488 4566 12
4581 8334 12
2787 3171 12
934 4494 12
3204 4527 12
1045 6111 12
2280 2635 12
1043 8489 12
3208 6149 12
8417 8797 12
1006 7649 12
1436 3497 12
2209 7354 12
3742 4219 12
1606 2284 12
5328 7357 12
3206 4291 12
460 470 12
3803 4092 12
7855 8492 12
5414 7565 12
516 1480 12
485 2025 12
3803 9330 12
6490 9956 12
2687 5416 12
5262 6894 12
3323 4297 12
2562 3288 12
458 8402 12
2150 4100 12
2687 2858 12
4698 6625 12
3759 5926 12
6467 7970 12
1479 6323 12
509 2110 12
2157 4565 12
3675 5709 12
2215 7775 12
589 1642 12
2548 7712 12
5211 5575 12
2278 9918 12
519 6731 12
2270 5968 12
6500 7987 12
1015 5333 12
5297 6331 12
4504 9256 12
2130 9277 12
1422 7620 12
6539 9845 12
1038 1731 12
2907 9314 12
1062 3064 12
3121 5881 12
3720 6647 12
2129 8434 12
498 4443 12
548 1056 12
4521 9079 12
2292 2777 12
537 1105 12
477 3525 12
7917 9882 12
2245 7324 12
943 2876 12
8435 9685 12
2180 3611 12
2288 9786 12
3624 9901 12
4448 8221 12
1035 6966 12
2134 5481 12
4603 5423 12
2184 5745 12
544 5701 12
2289 9488 12
3588 7441 12
549 9533 12
5238 9399 12
577 6356 12
4515 8098 12
495 1676 12
541 6243 12
1419 1423 12
3772 9918 12
4606 5616 12
3631 9611 12
2206 3434 12
6386 7855 12
467 653 12
2540 5630 12
2202 3992 12
1073 6649 12
3113 9888 12
2205 5207 12
3789 4592 12
4553 5551 12
75 134 12
490 1235 12
465 4599 12
2798 9702 12
1565 3442 12
1074 4119 12
1565 1771 12
7971 8547 12
2926 3121 12
1117 2300 12
3791 7837 12
6431 8492 12
1587 4755 12
3633 8939 12
2138 5383 12
2544 5089 12
9336 9981 12
2900 5026 12
6310 7530 12
2243 8601 12
3327 3635 12
534 1028 12
6304 7370 12
1412 3680 12
1470 6046 12
2119 8193 12
2692 6342 12
2174 5596 12
2173 4217 12
2200 5700 12
327 3547 12
3724 7201 12
1153 2950 12
810 5895 12
1290 5172 12
3987 9844 12
2417 8279 12
1751 2122 12
1750 6084 12
3980 8060 12
817 4429 12
6032 9623 12
2513 3833 12
3989 7806 12
1297 8161 12
2513 8339 12
9395 9639 12
2727 9063 12
2952 8479 12
2952 6539 12
289 5809 12
1301 8789 12
820 9247 12
1162 2142 12
1927 9004 12
7300 8841 12
1280 1577 12
1167 4569 12
4199 9038 12
6896 7252 12
1934 1985 12
5049 9631 12
1760 2393 12
8278 9841 12
4201 8639 12
5051 9095 12
2422 2558 12
1161 7410 12
3061 3701 12
2421 3314 12
2757 5593 12
4847 8782 12
3991 6650 12
3916 5295 12
7782 9208 12
5640 7224 12
1319 7477 12
1135 3871 12
2640 4022 12
1707 8334 12
8326 9511 12
4272 7136 12
3920 7025 12
3097 8319 12
4803 9368 12
4803 8687 12
4276 5663 12
6786 8753 12
137 2926 12
210 267 12
1332 5882 12
2583 8653 12
2946 3754 12
3952 4866 12
1145 9769 12
4705 8934 12
4234 9498 12
4235 7789 12
4825 6875 12
2516 6496 12
675 3126 12
2762 7145 12
674 2145 12
6917 7618 12
672 9555 12
2517 8974 12
670 2200 12
669 4816 12
6822 9228 12
2983 9775 12
3364 9585 12
837 2498 12
2394 4368 12
4059 8412 12
1862 3266 12
48 515 12
2505 3795 12
3398 9894 12
1866 3109 12
1828 3097 12
741 2413 12
356 9394 12
1867 9120 12
7011 9091 12
118 802 12
4996 9064 12
1875 2293 12
4929 7919 12
6996 7274 12
363 509 12
1877 6564 12
2614 3369 12
1882 3406 12
49 9930 12
746 6467 12
196 1801 12
116 3840 12
1848 5245 12
4096 4765 12
7040 8222 12
3381 3939 12
272 2701 12
7719 9467 12
7035 7765 12
1883 1916 12
2743 3765 12
45 1912 12
3387 4210 12
7031 8449 12
756 9675 12
7030 8358 12
194 8608 12
1836 3987 12
2856 9843 12
2628 4861 12
4895 7594 12
1178 4749 12
1908 9603 12
109 1861 12
1266 2127 12
4888 8181 12
1910 2261 12
4165 7973 12
109 1413 12
1180 8945 12
1916 2202 12
5037 7763 12
2439 9938 12
1916 5147 12
2509 7141 12
6930 8763 12
2437 5604 12
2436 5719 12
1773 1874 12
1191 5329 12
3414 5792 12
0 8124 12
3272 5129 12
192 1089 12
6973 7098 12
113 115 12
4134 5477 12
725 8354 12
4135 7739 12
405 2468 12
723 3654 12
1252 6607 12
33 6604 12
8134 9195 12
7312 8023 12
7061 7572 12
5958 6136 12
1793 3026 12
4380 5560 12
6184 9962 12
3554 8849 12
913 5277 12
1379 8268 12
38 3786 12
3243 5601 12
7994 8930 12
1110 4932 12
6183 9808 12
626 3743 12
3042 8609 12
5525 9225 12
625 660 12
6202 7532 12
5148 7307 12
5148 7369 12
1630 6412 12
636 5091 12
5133 7610 12
2572 2777 12
297 9439 12
1344 4702 12
4396 4743 12
3558 9539 12
2319 5163 12
180 271 12
2647 3708 12
3556 4163 12
3524 4048 12
5572 8518 12
448 3927 12
881 2449 12
6734 7935 12
2068 5149 12
5159 5785 12
1095 5523 12
7803 9664 12
446 6289 12
7239 7354 12
5540 7363 12
2890 6196 12
441 6463 12
2642 8211 12
332 3356 12
903 7684 12
908 3691 12
3831 4213 12
2527 9851 12
1640 8167 12
431 6642 12
4755 5586 12
3537 8489 12
6222 7650 12
2653 7672 12
94 872 12
4731 6308 12
2060 2178 12
897 7935 12
1378 6767 12
2058 5757 12
1378 9167 12
911 7749 12
4757 6723 12
2056 5227 12
1651 7019 12
4402 9554 12
6646 7943 12
1339 1746 12
4795 5005 12
6655 8086 12
6273 7222 12
7791 8871 12
2090 2244 12
2018 3372 12
2090 2336 12
5190 7840 12
5124 6660 12
1390 2729 12
6641 7143 12
2363 9449 12
7084 9699 12
2368 6749 12
642 6507 12
4790 9426 12
1614 6130 12
424 1080 12
3812 6640 12
1335 4015 12
1393 2924 12
4301 7360 12
2310 4147 12
4401 5220 12
2028 3293 12
2937 3243 12
14 7625 12
2721 5346 12
1333 2557 12
3312 3534 12
876 6562 12
2767 8369 12
867 9209 12
1082 5188 12
7482 8576 12
4148 6580 13
2818 2979 13
30 5357 13
6428 9513 13
2220 3280 13
533 4539 13
7542 9123 13
2197 6133 13
8001 8473 13
750 5242 13
6250 9607 13
1888 6146 13
3695 5716 13
5945 9208 13
4085 4487 13
1798 4174 13
5489 6861 13
2865 3893 13
4537 6578 13
1851 7382 13
274 4003 13
4032 4159 13
165 703 13
722 9207 13
4141 5630 13
721 9594 13
12 233 13
1796 9471 13
1803 4918 13
2100 4564 13
7173 8347 13
267 9341 13
3067 4184 13
4053 5717 13
1004 7412 13
1864 8247 13
760 9266 13
6458 9236 13
4562 7203 13
617 6291 13
772 3321 13
3228 3657 13
731 2249 13
5818 9352 13
3069 7778 13
729 5631 13
2817 6002 13
3823 8740 13
2849 4742 13
118 2144 13
3678 3916 13
1603 8240 13
767 7791 13
1873 3645 13
1826 3510 13
1821 2559 13
2616 5314 13
79 125 13
3273 6636 13
5481 5642 13
2552 8581 13
3813 5793 13
1807 4548 13
912 1737 13
1821 7336 13
726 8609 13
5930 7415 13
1502 2520 13
999 4436 13
930 7875 13
931 5122 13
77 5614 13
4551 7243 13
115 3995 13
1003 3384 13
4048 4490 13
519 8344 13
120 534 13
2860 5712 13
7492 8260 13
3288 3625 13
1722 1735 13
3246 4727 13
1976 2404 13
2021 8461 13
5588 7828 13
5584 6075 13
6067 7613 13
1575 6035 13
8501 9884 13
3244 7777 13
2159 5491 13
4319 7512 13
15 16 13
1548 3712 13
1966 5385 13
293 9406 13
3727 4709 13
4237 5290 13
6055 9129 13
8021 8951 13
4486 8025 13
7339 8776 13
1545 9728 13
4234 6011 13
5702 5948 13
5702 7343 13
140 182 13
1544 5219 13
4449 9780 13
5421 8278 13
867 877 13
957 1981 13
5602 7324 13
863 9595 13
8345 9786 13
4288 9430 13
3906 8801 13
859 3239 13
652 6135 13
1700 2190 13
1563 5461 13
1688 1831 13
2586 7793 13
2147 8754 13
4273 4352 13
6039 9596 13
641 7379 13
963 7377 13
849 2812 13
3745 5466 13
849 1063 13
29 1953 13
1712 5660 13
846 1580 13
3931 7103 13
1713 7112 13
2019 7683 13
1985 8626 13
5414 7285 13
3119 4010 13
285 4811 13
1932 5637 13
806 2707 13
696 9532 13
5750 7034 13
3779 6197 13
698 9291 13
4514 9282 13
6408 9959 13
801 1430 13
8236 8874 13
799 8205 13
1586 7988 13
5764 5781 13
2869 5690 13
3063 6274 13
1764 1889 13
161 175 13
539 5724 13
4358 9094 13
2062 9573 13
538 7549 13
1522 4486 13
900 1317 13
2573 8342 13
902 9228 13
6237 6386 13
4156 4311 13
5964 6758 13
4025 8524 13
4026 5484 13
6017 6908 13
1957 5292 13
1957 1973 13
575 6576 13
7196 8208 13
3872 8168 13
4333 8729 13
5706 7797 13
1951 5233 13
262 9634 13
4213 6731 13
2886 5073 13
1752 3417 13
812 8436 13
1944 9928 13
1661 2987 13
905 1019 13
6014 8002 13
97 987 13
1938 7736 13
314 8512 13
7470 9987 13
245 6449 13
4511 4946 13
1936 9823 13
143 5920 13
82 211 13
2900 8530 13
2888 6331 13
4354 7751 13
807 1986 13
3435 9715 13
3439 4683 13
8714 9878 13
193 9730 13
25 162 13
2732 7356 13
1039 1460 13
3421 8185 13
4957 9609 13
1174 1673 13
3620 8250 13
5186 5822 13
5082 7986 13
8653 9453 13
3002 9789 13
5308 7952 13
1129 7947 13
6589 9970 13
1111 9872 13
5069 6882 13
5208 7268 13
412 3432 13
6728 8541 13
6687 9912 13
4589 6242 13
3530 6153 13
4671 9579 13
64 366 13
1159 4580 13
7065 9551 13
1419 5304 13
1363 8167 13
7884 8672 13
7883 8929 13
4830 8620 13
1355 5171 13
8747 9931 13
4948 9689 13
4633 8297 13
398 1463 13
6766 8097 13
474 1938 13
1456 3878 13
2477 7300 13
2296 2703 13
1308 8233 13
1130 2008 13
5246 9440 13
6768 7465 13
1243 7086 13
2698 6595 13
5023 7876 13
2431 3562 13
464 1747 13
2789 8992 13
1033 3343 13
4906 8087 13
355 1363 13
4952 5436 13
1132 2046 13
3470 9912 13
57 95 13
2708 3277 13
2248 9064 13
2424 2753 13
1438 3865 13
444 489 13
401 4198 13
4600 9806 13
497 8450 13
2334 4817 13
4876 8730 13
6591 9681 13
3596 8546 13
5099 7892 13
4837 9210 13
1075 6391 13
2429 4023 13
6553 7718 13
3426 5098 13
8677 9990 13
384 3521 13
2537 9739 13
4955 9763 13
7806 8974 13
4635 8823 13
4773 7396 13
3601 5754 13
1094 4897 13
391 5813 13
2722 4318 13
6550 6786 13
1459 7378 13
1055 5605 13
444 5134 13
2278 8898 13
3201 9787 13
204 384 13
4596 8640 13
2481 3933 13
6868 7637 13
3177 7189 13
204 4609 13
4686 6427 13
2755 9163 13
1396 9163 13
469 3656 13
3187 3253 13
456 5554 13
1136 1678 13
1258 8989 13
6652 8278 13
7568 8002 13
5276 7098 13
2739 2882 13
1118 3356 13
2356 8832 13
3205 5077 13
439 4866 13
2338 9766 13
380 6734 13
4910 8034 13
1139 8746 13
2233 3190 13
3164 7911 13
4621 8405 13
5183 9539 13
467 2691 13
1187 3424 13
3497 4042 13
3129 6158 13
6630 7408 13
330 3869 13
4699 5892 13
3351 6778 13
8605 9784 13
1023 8774 13
1145 1653 13
2392 9295 13
2416 9647 13
4757 6985 13
2721 9199 13
1233 9251 13
6931 9400 13
3004 7765 13
61 4896 13
7059 8872 13
1125 6866 13
5317 9433 13
1092 8797 13
2546 6584 13
5056 8380 13
3131 3280 13
2925 4583 13
2734 5531 13
5211 9450 13
7660 8213 13
2717 8089 13
6676 7438 13
5086 6715 13
2475 9600 13
2234 6508 13
3406 4431 13
415 4931 13
8686 9128 13
6518 6717 13
224 9029 13
9279 9562 13
4893 7610 13
2355 5575 13
196 2958 13
1169 4260 13
1759 8569 14
2340 2533 14
6707 7020 14
6826 7788 14
738 1933 14
5408 5723 14
3280 3978 14
4937 8907 14
4059 5374 14
3094 9756 14
1905 8498 14
589 808 14
1286 2215 14
776 4534 14
9366 9922 14
2695 5056 14
9061 9758 14
6059 8387 14
618 1422 14
7348 8751 14
4919 8835 14
2398 6225 14
95 6924 14
5834 7245 14
3436 8118 14
361 591 14
6009 7462 14
2592 9619 14
440 1554 14
1262 9951 14
5092 6802 14
234 5424 14
829 974 14
1446 6443 14
967 1224 14
1993 4211 14
2392 3030 14
4939 6957 14
1969 7739 14
1310 5199 14
3839 6301 14
6234 6672 14
4481 9312 14
1194 3807 14
1144 9005 14
765 1087 14
6377 6533 14
5277 6127 14
971 2255 14
5110 5190 14
856 6007 14
7935 9678 14
3922 9870 14
7839 8338 14
3413 3561 14
3 2246 14
2385 3814 14
1810 7808 14
3292 8955 14
4905 5279 14
3167 8492 14
5230 9758 14
6619 9767 14
4679 6706 14
2699 6007 14
120 4246 14
6319 8672 14
851 7443 14
306 3275 14
5021 9624 14
1928 6634 14
4443 7437 14
1322 8320 14
700 1354 14
2077 8118 14
3096 3533 14
9105 9250 14
1197 6268 14
113 4952 14
2433 7382 14
2133 9352 14
3268 5569 14
1879 2708 14
6626 8429 14
9232 9933 14
1410 7730 14
2702 3554 14
152 319 14
1323 7492 14
6790 9687 14
366 1451 14
2820 8516 14
1894 4089 14
6259 8368 14
663 3555 14
307 4645 14
1719 8910 14
3484 4225 14
5949 8881 14
3491 7284 14
5656 6426 14
2293 4607 14
1996 5633 14
2709 8632 14
3225 7247 14
470 588 14
3580 5021 14
1133 4481 14
2124 4742 14
186 4152 14
580 8387 14
604 838 14
1585 9478 14
784 5211 14
3761 8768 14
2696 5375 14
5173 7602 14
4368 4743 14
3038 3095 14
2143 4038 14
2474 3032 14
4422 6491 14
3238 5252 14
7059 9604 14
6068 7062 14
4242 6428 14
1600 8802 14
3832 8158 14
2073 4567 14
85 400 14
4278 5789 14
220 3961 14
4124 8204 14
1407 8879 14
1099 1358 14
2479 9781 14
2070 4874 14
6114 6840 14
902 1694 14
127 7556 14
443 6895 14
3542 7669 14
5827 6692 14
586 5986 14
145 5288 14
852 6120 14
2890 9802 14
2735 5800 14
1423 8481 14
5954 6239 14
5650 6213 14
2518 3662 14
3066 6602 14
8959 9892 14
668 4869 14
1326 2062 14
908 4787 14
4737 5233 14
4821 5341 14
4426 9175 14
4425 4659 14
1725 3539 14
727 6245 14
6604 8086 14
2612 5003 14
2958 4844 14
8112 9856 14
2858 8621 14
7192 8948 14
7323 7487 14
5434 7317 14
2281 8869 14
8047 9862 14
3690 4373 14
4543 9623 14
1756 3448 14
2769 5227 14
691 5156 14
2098 4116 14
7910 9870 14
756 2685 14
5314 6376 14
41 883 14
3898 5488 14
7037 8696 14
3385 7962 14
7039 7832 14
2920 7558 14
433 606 14
1688 6647 14
3384 3969 14
8274 9439 14
395 677 14
117 5938 14
3643 6913 14
528 5637 14
1891 8956 14
3876 9942 14
3643 8354 14
2031 9217 14
3686 7227 14
1346 2902 14
1499 4770 14
8545 9132 14
6853 9594 14
1756 5992 14
4162 6069 14
6190 6326 14
2543 6971 14
3804 9990 14
1912 9854 14
3530 9489 14
1836 6469 14
3086 6083 14
6527 8931 14
3251 7837 14
3331 3505 14
8097 8469 14
2208 5153 14
4100 4660 14
532 5961 14
1471 7517 14
5883 6431 14
2374 3343 14
746 2695 14
3695 7242 14
1013 1581 14
7456 9797 14
817 7949 14
997 6320 14
2012 8488 14
1223 7291 14
4089 5017 14
637 7823 14
511 1217 14
1750 8665 14
3659 5283 14
1219 7805 14
3660 8144 14
