Algorithm: Kruskal's MST
768 5379 19
1510 6520 19
1228 8612 19
996 3107 19
5951 9147 19
4646 5464 19
685 1992 19
469 1451 19
3446 3502 19
4229 9799 19
9116 9778 19
94 104 19
5205 8391 19
2942 4814 19
5011 7260 19
2997 3794 19
2251 5040 19
171 1712 19
428 4242 19
1936 2256 19
1505 3882 19
244 5257 19
6092 9926 19
4426 8890 19
7903 9658 19
7896 8060 19
1118 1374 19
705 2316 19
4544 6839 19
1549 9615 19
1949 2991 19
1949 2195 19
1914 5354 19
2989 4452 19
8688 9370 19
5352 9855 19
4523 5383 19
6845 9050 19
670 8607 19
4006 5023 19
2990 7393 19
1915 5583 19
475 8818 19
701 986 19
1051 2340 19
1719 5914 19
3087 7742 19
1546 3521 19
2779 6976 19
4413 5006 19
41 1951 19
32 4219 19
4293 6985 19
99 1467 19
2971 4505 19
1790 2426 19
742 8984 19
7599 9225 19
8392 9033 19
2647 5517 19
726 2583 19
5103 7843 19
624 7806 19
2148 3556 19
2400 2883 19
7105 8371 19
6276 7724 19
965 1028 19
4483 6017 19
594 3435 19
291 310 19
2185 3242 19
322 1039 19
2355 9614 19
179 3732 19
1048 8510 19
2735 3626 19
96 229 19
4079 6930 19
1426 7659 19
5587 5733 19
8 3611 19
591 3828 19
747 945 19
610 8444 19
1288 3204 19
2381 7146 19
3772 6405 19
1286 6436 19
2728 8075 19
5843 7596 19
368 7659 19
2386 5986 19
1866 5146 19
6620 8080 19
24 1487 19
14 35 19
1000 4196 19
2226 3436 19
5825 9229 19
530 5769 19
6503 8093 19
69 1566 19
1868 1876 19
25 58 19
7368 7482 19
1640 2612 19
294 736 19
1190 8160 19
741 8780 19
502 876 19
3347 4634 19
503 887 19
6047 6764 19
4963 9347 19
2787 4964 19
1632 7074 19
641 751 19
1090 4558 19
2717 3129 19
3757 7806 19
1779 4582 19
1326 4653 19
3544 6139 19
2319 6016 19
4448 5262 19
3477 9871 19
48 4732 19
1678 6853 19
260 8577 19
6491 8255 19
1597 2863 19
3513 9985 19
3427 7962 19
1075 8753 19
3570 4971 19
2802 5379 19
5785 8248 19
2563 9345 19
5167 8728 19
6364 6886 19
1423 2398 19
969 1630 19
5238 7620 19
2613 5998 19
146 1610 19
2883 4372 19
958 1347 19
2420 6086 19
3363 9441 20
3204 4797 20
3185 4205 20
771 1286 20
1509 8763 20
5968 7783 20
3634 4058 20
5444 5808 20
3885 8923 20
2246 4299 20
2323 2672 20
4909 7915 20
7610 8106 20
530 6862 20
523 1395 20
109 7602 20
2997 4190 20
1137 1597 20
80 7894 20
62 192 20
3887 5638 20
1776 2378 20
1190 7677 20
5340 6281 20
80 8950 20
4907 8996 20
4960 8977 20
740 3207 20
113 8094 20
4873 9910 20
4043 7910 20
2988 6405 20
1198 4310 20
2962 7055 20
7423 9481 20
3885 7569 20
3727 8132 20
7762 9406 20
2841 4500 20
762 3482 20
9036 9686 20
542 653 20
1412 2517 20
438 463 20
2461 5783 20
1215 8169 20
5388 9288 20
1785 6400 20
3192 6193 20
6552 7963 20
1408 5358 20
2463 9553 20
6460 7126 20
8220 9492 20
896 2950 20
3694 7232 20
7433 9502 20
945 3405 20
62 77 20
2313 6827 20
1770 1909 20
4936 8212 20
6004 9162 20
5527 6502 20
7542 7887 20
2233 8611 20
247 3442 20
1462 9715 20
4213 6859 20
29 9076 20
1211 1418 20
1487 1615 20
59 7684 20
4925 6640 20
1622 4457 20
796 3305 20
4497 4929 20
2037 8185 20
2713 3967 20
625 5365 20
3523 3970 20
2575 3320 20
1904 2148 20
7086 9433 20
4160 8038 20
2101 6722 20
800 1767 20
1248 1263 20
2825 5864 20
8600 8840 20
1107 3102 20
4437 4937 20
1666 5229 20
4705 4707 20
3931 7383 20
2349 3109 20
5141 6427 20
6196 6939 20
406 8702 20
1353 6887 20
3961 5912 20
7231 8205 20
1559 2544 20
2350 7923 20
52 9651 20
3010 6039 20
5289 5860 20
4702 4880 20
3082 4628 20
6361 6429 20
4446 6811 20
6365 6696 20
6894 8908 20
8988 9398 20
488 4543 20
3570 8876 20
1063 2201 20
2054 6322 20
2422 9963 20
1324 3574 20
1088 9511 20
6251 8105 20
5151 8029 20
1882 9187 20
1883 8826 20
6655 8187 20
4769 5647 20
4677 9568 20
4437 5631 20
3287 8416 20
655 1226 20
6633 9088 20
6873 8324 20
3136 8804 20
1580 1640 20
4303 7383 20
27 2650 20
5637 9906 20
2784 4069 20
282 468 20
5357 5861 20
3152 8237 20
7090 9575 20
3807 7482 20
1148 3681 20
3742 5725 20
2819 8678 20
7595 9890 20
2022 4642 20
2384 4077 20
1182 3433 20
242 409 20
4641 8067 20
117 2002 20
3328 6433 20
361 407 20
2295 5532 20
7179 9259 20
324 5357 20
6619 8523 20
320 442 20
3281 8996 20
5479 5887 20
428 1000 20
8094 9409 20
5386 5457 20
468 526 20
8028 9565 20
7377 8634 20
2630 7617 20
2339 4047 20
3553 5614 20
1525 8350 20
1937 2115 20
8859 8980 20
2453 9844 20
8175 8354 20
869 8518 20
5665 6967 20
3928 7072 20
150 1942 20
71 873 20
970 4482 20
5931 7294 20
6173 8402 20
1549 5664 20
3527 5518 20
5140 9843 20
2443 3016 20
5365 5568 20
3050 7235 20
3416 4847 20
786 2276 20
255 6484 20
2260 3072 20
8966 9104 20
2114 4804 20
2279 2447 20
1167 6673 20
2065 2412 20
5110 6263 20
144 179 20
7300 8524 21
3247 8945 21
7379 7726 21
3526 8891 21
5784 9688 21
2763 4274 21
73 3071 21
825 8072 21
841 6770 21
2906 7979 21
2087 4306 21
906 4329 21
47 760 21
924 4767 21
5108 6656 21
1285 3123 21
745 6029 21
3572 9127 21
5292 8717 21
5868 8687 21
2585 7483 21
1993 3863 21
3773 7953 21
7795 9834 21
884 1450 21
793 1128 21
2000 3300 21
1242 5202 21
2876 5377 21
2028 8285 21
2936 3602 21
1240 1403 21
3711 9882 21
57 97 21
5931 9203 21
3696 9901 21
868 3408 21
2007 8008 21
226 6388 21
5935 9170 21
864 9042 21
934 1371 21
5034 5108 21
5033 5694 21
871 2586 21
5720 7077 21
911 7199 21
6821 7203 21
1230 9361 21
226 8273 21
2941 3973 21
3827 7301 21
4233 7888 21
191 9663 21
773 9643 21
775 4023 21
1141 1155 21
855 4830 21
201 4885 21
5884 9733 21
2053 4990 21
815 2888 21
814 4917 21
5777 5931 21
5300 6461 21
2049 3986 21
5664 8187 21
2661 5357 21
1038 1419 21
2924 5555 21
2956 5306 21
3479 6726 21
8404 9945 21
5310 8406 21
4199 4452 21
197 3831 21
757 3382 21
2674 3234 21
1020 3025 21
3579 7716 21
797 7433 21
8240 8503 21
3505 6348 21
212 449 21
3819 6526 21
2638 6567 21
2104 2153 21
4889 9421 21
2295 8578 21
4546 7397 21
3951 6754 21
3432 9116 21
1487 2630 21
687 2772 21
4102 9395 21
2255 3397 21
2466 7593 21
4673 8073 21
662 7787 21
1762 7792 21
7 121 21
582 2525 21
3604 4408 21
4701 8407 21
6748 8802 21
1659 4925 21
134 4506 21
1603 4735 21
6484 7687 21
3068 8404 21
134 7600 21
8888 9418 21
1953 8898 21
42 187 21
4594 7530 21
7114 9876 21
1767 4111 21
141 6594 21
4389 8982 21
4516 7498 21
3597 4728 21
4505 9129 21
651 4291 21
4064 6118 21
4682 5616 21
6428 7916 21
562 1727 21
1510 6686 21
1829 7118 21
5569 7069 21
1826 6898 21
5576 6533 21
255 814 21
590 2971 21
6681 8901 21
3127 4060 21
2248 3762 21
6109 6150 21
3990 8908 21
1562 7509 21
2996 5596 21
1856 8694 21
1589 1618 21
6118 9145 21
4091 6106 21
2250 8507 21
4879 8842 21
3416 5484 21
233 7302 21
1673 5893 21
996 7529 21
6202 7208 21
4790 7982 21
2331 5209 21
7921 9004 21
1928 9590 21
5385 7766 21
2350 3674 21
6054 8538 21
1444 1724 21
1549 5398 21
2404 4336 21
2969 4231 21
670 1735 21
4745 8797 21
236 3844 21
3608 7777 21
3042 8692 21
676 1134 21
1974 8062 21
112 3696 21
356 3087 21
3597 4168 21
3146 4238 21
2440 7808 21
1450 9098 21
444 8533 21
1448 5704 21
1046 5437 21
295 644 21
535 957 21
670 8104 21
8 15 21
1547 6549 21
7946 9203 21
6065 6758 21
42 384 21
7480 7723 21
7970 8302 21
6382 8169 21
354 5477 21
4427 6253 21
3593 7366 21
630 7178 21
2789 3131 21
1725 3256 21
2380 5897 21
298 6971 21
1534 5470 21
1534 1573 21
443 4510 21
6189 8502 21
3089 4933 21
1963 4821 21
1122 3438 21
532 791 21
6062 6316 21
4669 5783 21
3167 9761 22
127 1023 22
673 752 22
6842 9545 22
474 1151 22
8419 9523 22
2613 4562 22
1705 7771 22
4091 8262 22
1150 9620 22
2803 6855 22
2879 4046 22
1553 5318 22
510 5937 22
5924 8272 22
7086 8934 22
5765 7531 22
32 7539 22
1549 1827 22
8417 9322 22
1250 1748 22
3251 7523 22
3546 6225 22
2537 3317 22
607 658 22
3957 4431 22
1651 8723 22
7576 7852 22
4279 8747 22
8317 9606 22
1652 6025 22
7962 9918 22
4295 9028 22
1650 5846 22
151 5995 22
823 8879 22
2697 3412 22
822 6241 22
6323 7663 22
921 7396 22
1319 4488 22
5882 8419 22
9304 9589 22
1869 2458 22
3050 8794 22
3416 7046 22
497 2161 22
2753 4169 22
5361 9074 22
2275 3962 22
2398 3935 22
4704 9238 22
6623 7264 22
2386 6150 22
4079 6333 22
828 4559 22
626 5136 22
2183 5956 22
5089 5550 22
966 7539 22
1156 6804 22
3018 3847 22
4790 7711 22
2554 5877 22
593 2485 22
3232 6113 22
273 3634 22
199 2169 22
918 9650 22
3166 9842 22
273 2380 22
855 1491 22
2426 6967 22
5510 6897 22
1342 8869 22
1578 4277 22
3436 7105 22
1860 9388 22
638 9429 22
2172 4265 22
7721 8215 22
1667 1946 22
815 8181 22
1174 1967 22
1326 2124 22
4683 9156 22
2561 5106 22
2671 4092 22
1327 4209 22
4170 8019 22
1327 8075 22
1593 9469 22
3950 9552 22
3261 5936 22
381 7115 22
3907 6319 22
1950 2561 22
707 1854 22
1211 8450 22
6470 9525 22
3557 4074 22
6088 9342 22
5994 9823 22
5264 5925 22
1081 2924 22
552 6318 22
4897 8334 22
1041 3266 22
9022 9675 22
758 920 22
4025 8165 22
6464 8087 22
4021 5619 22
2636 8404 22
1403 4463 22
3095 5571 22
4612 6083 22
1749 2367 22
5718 7282 22
190 3908 22
8440 8622 22
559 4243 22
883 2810 22
2459 4572 22
560 5670 22
4876 5258 22
1450 9510 22
81 7014 22
2504 3214 22
2845 9470 22
1971 6531 22
1814 7160 22
448 2854 22
2139 4870 22
4963 9453 22
2489 5363 22
2141 5654 22
4559 6964 22
906 2607 22
3582 7510 22
4362 6052 22
357 948 22
4953 8100 22
3844 4550 22
6019 6423 22
3560 5770 22
266 498 22
999 1342 22
2301 6958 22
437 3148 22
3197 7349 22
1204 6030 22
3375 9365 22
3478 8092 22
1475 1844 22
3117 6184 22
6080 7276 22
5701 6655 22
945 4227 22
2337 8951 22
1224 5629 22
5316 8234 22
869 2315 22
2623 6692 22
7403 9815 22
4527 7264 22
2337 7018 22
2345 8544 22
5031 7502 22
361 696 22
561 6656 22
4641 5031 22
1510 4236 22
4851 9947 22
4236 9196 22
7440 9761 22
105 7872 22
2684 3969 22
2446 6768 22
7548 8325 22
4838 5051 22
17 27 22
5317 9860 22
4135 7545 22
679 3742 22
4329 7791 22
5195 8370 22
463 8608 22
287 577 22
2103 9492 23
1281 7906 23
1243 9875 23
252 6210 23
3969 9320 23
3265 4050 23
2317 7833 23
3066 3515 23
4642 5679 23
6319 9117 23
896 2965 23
2139 3095 23
2380 2467 23
4576 8504 23
205 3920 23
7653 9426 23
2657 6991 23
4525 4771 23
2899 6726 23
139 2397 23
3749 5909 23
530 634 23
4558 7367 23
573 1502 23
3051 3501 23
573 9659 23
4661 5091 23
5409 8159 23
29 1410 23
981 1521 23
573 672 23
4284 6211 23
535 7016 23
1785 4549 23
1194 3657 23
2306 5282 23
916 2944 23
5370 8387 23
4244 6298 23
4475 5141 23
2652 6356 23
214 241 23
3529 5649 23
901 4961 23
377 4156 23
2788 6080 23
4477 5235 23
574 7321 23
3542 4739 23
8524 9607 23
867 4418 23
1846 3559 23
147 952 23
6462 8495 23
4063 7380 23
8519 8668 23
7551 8587 23
5553 7675 23
6574 8945 23
879 8199 23
4221 5234 23
237 669 23
8098 8348 23
2170 9602 23
3543 5277 23
853 8726 23
592 7628 23
8355 9405 23
561 2881 23
591 2507 23
5502 6289 23
5208 9494 23
507 1078 23
1219 1985 23
2708 3703 23
12 198 23
2714 3409 23
515 6736 23
3068 5026 23
5814 8094 23
3081 6431 23
1775 9590 23
6324 7590 23
3770 9995 23
1076 2686 23
1767 2794 23
233 3802 23
3770 7683 23
4062 7889 23
2352 5172 23
6327 9729 23
5130 6535 23
1667 2679 23
4631 5350 23
876 954 23
6375 7761 23
1097 3937 23
4255 4473 23
50 1335 23
5201 7169 23
1213 2683 23
595 7131 23
1822 3237 23
32 7776 23
147 2174 23
281 3626 23
6894 7358 23
695 6790 23
231 1669 23
1156 6953 23
4445 6666 23
4317 5278 23
3641 8774 23
758 7370 23
167 356 23
650 7303 23
5532 7408 23
435 962 23
2986 3000 23
1951 2498 23
190 9081 23
5998 7713 23
120 266 23
3590 3922 23
21 380 23
6896 7913 23
4405 6367 23
1143 7300 23
2419 5541 23
4826 9937 23
4773 8197 23
7927 8161 23
1323 4278 23
1996 2772 23
771 7196 23
2936 5530 23
714 1223 23
1604 9783 23
8250 9920 23
433 1293 23
7046 7844 23
2991 7413 23
2193 6700 23
344 1315 23
764 6927 23
795 6901 23
6106 6150 23
1903 6849 23
699 6181 23
3839 5486 23
4807 6695 23
1350 7721 23
4879 5698 23
931 2319 23
638 2268 23
6215 6353 23
163 8132 23
308 727 23
1559 7371 23
1558 4870 23
2525 3844 23
2770 4802 23
173 824 23
8628 9008 23
3014 3128 23
2047 6300 23
1155 9580 23
3811 4781 23
1407 1693 23
421 1749 23
2535 9099 23
7747 9600 23
3233 9990 23
6265 8193 23
4842 7931 23
925 936 23
2446 2631 23
438 2918 23
6023 7578 23
1122 1993 23
3878 5365 23
181 988 23
1624 7402 23
1447 6262 23
2182 4999 23
302 936 23
2530 4578 23
683 5464 23
1525 9868 23
775 7608 23
3828 6645 23
7943 8761 23
60 566 23
620 8736 23
2067 2214 23
1443 9543 23
2067 4656 23
1440 9963 23
317 6693 23
1931 9291 23
4974 5570 23
1040 8201 23
8190 9424 23
1150 4578 23
2413 9974 23
2205 5545 23
3034 8444 23
820 8327 23
2910 7764 23
450 1397 23
1112 3726 23
124 1745 23
5940 8499 23
2185 5778 23
7830 8149 23
5294 9584 23
3612 4975 23
22 279 23
4148 8677 23
290 1321 23
2217 6007 24
3737 9328 24
7851 8398 24
877 949 24
5203 7216 24
190 9238 24
4014 5843 24
2944 8289 24
3629 3965 24
3385 6989 24
6830 9009 24
1508 1667 24
50 9744 24
17 1589 24
2250 8163 24
6127 7459 24
7152 8853 24
1393 4588 24
5009 6102 24
5737 7285 24
4334 8498 24
3465 8436 24
1476 9500 24
4388 9649 24
4919 7938 24
1073 7206 24
3107 8175 24
3477 8124 24
4350 7202 24
298 1363 24
1200 2820 24
4569 7922 24
1135 1643 24
1815 2331 24
6509 6957 24
3321 6972 24
3670 6152 24
725 4841 24
185 823 24
524 6786 24
296 3028 24
981 1633 24
7018 8653 24
5439 9878 24
6042 9248 24
732 2724 24
2229 6941 24
4551 6428 24
1444 4346 24
6540 6761 24
6786 7457 24
189 317 24
6434 8305 24
2949 3448 24
1753 4282 24
9037 9370 24
1083 7454 24
1002 7700 24
2814 4414 24
8802 9269 24
3599 5083 24
129 7190 24
2001 2198 24
4602 7631 24
553 2206 24
2130 7096 24
558 1535 24
195 2762 24
5263 7895 24
7772 9150 24
4901 7431 24
1416 9982 24
7628 9801 24
187 875 24
945 4722 24
1078 3013 24
939 5724 24
4904 9655 24
1205 5797 24
454 635 24
2509 4411 24
5889 6854 24
158 8509 24
55 138 24
7976 8789 24
3535 5272 24
2594 2623 24
1884 9052 24
3515 8663 24
639 1004 24
5654 6518 24
5355 5692 24
7594 7617 24
1157 5366 24
8735 8973 24
3021 3196 24
1172 2559 24
1263 5717 24
95 5752 24
2923 5468 24
225 5763 24
7106 8939 24
804 2692 24
5421 9930 24
2426 4442 24
1675 5900 24
1898 4899 24
3074 3528 24
2426 7217 24
4195 8670 24
3346 9791 24
618 1248 24
2072 2773 24
205 289 24
7954 9673 24
835 3118 24
2389 8698 24
86 675 24
4281 7027 24
316 9965 24
1299 3731 24
6921 8349 24
2824 9185 24
3658 3786 24
6919 9558 24
7319 8494 24
4721 6094 24
2665 4543 24
5827 9764 24
609 1080 24
5824 6569 24
2273 8384 24
2081 2375 24
1652 6770 24
5088 8697 24
3518 9217 24
1109 6234 24
1110 7903 24
2565 2693 24
1543 6395 24
1005 4778 24
392 1327 24
4093 7766 24
5518 5799 24
7108 7987 24
126 9599 24
2660 8796 24
8516 9686 24
6582 7212 24
104 862 24
423 8708 24
953 1593 24
1927 8172 24
5041 6288 24
232 3361 24
4319 4458 24
2444 6882 24
5384 5771 24
1179 3891 24
2115 5088 24
2445 3785 24
5186 7007 24
1235 9039 24
5509 7011 24
2449 2550 24
1232 8013 24
683 834 24
169 1988 24
5574 7073 24
467 5885 24
2101 3976 24
323 620 24
1565 6258 24
4678 6518 24
658 1752 24
481 8652 24
8452 9309 24
661 5999 24
1257 4923 24
1088 1722 24
2167 4502 24
8286 9338 24
103 1149 24
1258 1940 24
1006 1423 24
7464 8911 24
5055 6980 24
3076 8899 24
222 311 24
5620 6412 25
2656 3724 25
5533 6816 25
1000 5292 25
5445 6694 25
908 5959 25
1166 7384 25
961 8754 25
2753 4222 25
5360 7027 25
1065 6178 25
5452 6350 25
1049 5595 25
2815 2951 25
3709 8873 25
3578 7243 25
1188 1541 25
2815 6040 25
5320 8145 25
1140 3520 25
1099 1511 25
5512 9006 25
2762 5648 25
2665 6607 25
2671 6399 25
7524 9752 25
5260 6668 25
249 3806 25
5658 7456 25
2144 5576 25
909 955 25
956 5694 25
8863 9654 25
1115 8868 25
158 3839 25
3005 5263 25
4824 5871 25
1552 2970 25
4816 9394 25
7916 9893 25
1584 9309 25
64 4386 25
4782 9187 25
2421 3086 25
2419 7955 25
639 4010 25
636 1102 25
1609 8371 25
1613 2571 25
9264 9324 25
306 766 25
629 6439 25
622 632 25
317 3922 25
6289 8251 25
7962 9670 25
4708 6583 25
1668 7444 25
4698 6701 25
1678 4342 25
590 3219 25
4681 8750 25
2356 5297 25
3080 3341 25
4654 6744 25
2482 4378 25
2536 2822 25
2941 4321 25
5955 8762 25
5000 9273 25
5973 7355 25
3852 6234 25
20 2842 25
59 5216 25
1426 1926 25
1432 4348 25
1435 2930 25
1456 9965 25
722 2067 25
9181 9562 25
4007 9010 25
4907 7502 25
176 9475 25
4905 9923 25
1484 6260 25
6087 8068 25
2987 4830 25
1506 5409 25
3451 7666 25
7865 9064 25
170 6101 25
3920 8945 25
1536 6154 25
678 4364 25
1538 2408 25
4313 4490 25
4388 5845 25
3317 7185 25
2225 7424 25
6790 7925 25
4356 8417 25
7064 7986 25
1997 2017 25
3212 9558 25
2000 4139 25
4147 4157 25
7052 9987 25
2203 6889 25
2029 8309 25
2199 6383 25
453 458 25
4310 7878 25
3301 9171 25
6889 9848 25
4172 8925 25
6928 8233 25
4286 5215 25
2076 3363 25
2102 2899 25
4206 6489 25
4237 4949 25
2156 4908 25
4218 5470 25
378 4753 25
4525 7370 25
2344 5965 25
3385 8295 25
6448 7361 25
2328 7696 25
1760 3294 25
2325 7682 25
2323 3717 25
1774 7631 25
547 6284 25
538 3494 25
1792 4965 25
4547 5843 25
1816 9918 25
129 1888 25
2845 4468 25
3141 5493 25
1864 2065 25
498 1007 25
2274 3494 25
7092 9246 25
6678 7181 25
4431 4674 25
344 1274 25
1918 6223 25
4410 9266 25
6 533 25
1932 6496 25
115 779 25
3187 4756 25
5070 9611 25
794 2438 25
5147 6232 25
8802 9432 25
888 8622 25
5910 7310 25
2859 8896 25
1344 9475 25
7414 8172 25
3506 5367 25
5065 5369 25
1222 2104 25
1288 6623 25
5195 9832 25
3758 5402 25
3809 3911 25
7345 9519 25
9063 9487 25
3545 4152 25
5072 9813 25
832 5777 25
3525 5708 25
1325 8731 25
2576 4508 25
214 7868 25
3747 3776 25
824 9657 25
2566 4326 25
2570 8282 25
5878 7774 25
2567 5375 25
206 4192 25
2601 9447 25
1281 1663 25
5700 6358 25
276 4525 25
7385 8749 25
3775 4469 25
903 2727 25
1270 1534 25
5945 6213 25
284 2897 25
5687 7433 25
2790 3327 26
2620 9419 26
6656 9611 26
2335 3025 26
4083 7211 26
342 433 26
5421 7857 26
7668 7870 26
2331 8027 26
4014 5097 26
6619 9217 26
570 2135 26
6 9364 26
1239 9045 26
2589 6294 26
868 1196 26
8166 9520 26
971 1210 26
4417 6532 26
1058 9875 26
2589 3241 26
8010 9787 26
3769 3895 26
3372 9675 26
1791 7405 26
3111 8252 26
6511 7415 26
7130 9512 26
1266 6036 26
9 2640 26
544 4966 26
1774 8220 26
37 5299 26
5396 9022 26
8185 9051 26
8908 9432 26
1069 6440 26
3123 6461 26
2298 4663 26
8736 9078 26
5804 9516 26
3357 8378 26
6617 7679 26
781 3029 26
3109 7308 26
5775 8010 26
4019 8975 26
8103 9231 26
1204 5135 26
1004 4707 26
2034 5715 26
3302 6285 26
892 5782 26
6886 8668 26
29 9622 26
6890 8561 26
2748 9785 26
242 3350 26
7533 9893 26
2190 4115 26
9671 9841 26
5227 8120 26
6914 8076 26
2849 6102 26
4323 7340 26
5474 7730 26
1012 6639 26
4247 6172 26
2159 3550 26
4238 5731 26
2645 5091 26
219 7327 26
7021 7594 26
3635 6283 26
1021 1353 26
7020 8779 26
4227 8936 26
907 2091 26
2140 8377 26
2764 4554 26
6774 6974 26
470 3943 26
1056 8228 26
8443 9673 26
6716 8875 26
117 184 26
7656 9126 26
3187 3397 26
5807 7251 26
1053 2347 26
4395 6459 26
1952 7502 26
4390 6969 26
5189 7750 26
30 1508 26
6759 9460 26
470 8563 26
4117 5483 26
6779 7827 26
111 2904 26
7643 9115 26
2631 8463 26
1184 2978 26
2224 4237 26
5441 8805 26
3621 4166 26
82 1542 26
4338 8657 26
9613 9755 26
878 2213 26
2861 9301 26
182 224 26
1474 5493 26
297 4140 26
628 6790 26
2546 6517 26
728 7193 26
4755 5250 26
1629 3134 26
729 7387 26
317 1634 26
1291 5739 26
54 388 26
3780 8247 26
1339 5182 26
3467 9907 26
318 2721 26
68 4607 26
6297 7469 26
2500 2600 26
2963 6550 26
3412 3777 26
6323 6956 26
13 139 26
2377 3193 26
3825 9564 26
2911 4007 26
5078 6956 26
229 4425 26
3704 7067 26
62 2713 26
6159 6754 26
2998 8271 26
171 8954 26
1331 2563 26
1508 9556 26
8833 8971 26
3929 7388 26
193 2921 26
2438 5915 26
61 6399 26
1560 8751 26
5084 5359 26
3454 6218 26
6386 6582 26
5900 7565 26
278 9576 26
5304 9194 26
8710 9979 26
15 4972 26
785 3986 26
3073 7374 26
593 595 26
1676 8758 26
5291 9478 26
1405 7608 26
2529 6411 26
763 7280 26
190 2310 26
5381 6506 26
1387 9421 26
5002 7498 26
1674 2629 26
1680 8668 26
287 1256 26
191 6542 26
767 3875 26
234 9860 26
5290 5391 26
1685 3303 26
3999 6561 26
2527 3118 26
2536 8054 26
195 4573 26
2373 3544 26
1280 9964 26
148 2849 26
4978 7354 26
276 8054 26
1414 8849 26
2374 4416 26
1420 3244 26
7319 9526 26
5630 6273 26
7164 7713 26
5575 7518 26
3578 5058 26
5484 7877 27
7018 7325 27
1587 7509 27
113 933 27
93 9742 27
170 3877 27
1330 2723 27
109 3997 27
172 794 27
5338 9391 27
1362 5210 27
1029 1141 27
3639 6447 27
2050 7390 27
4974 7079 27
1356 1719 27
1035 4402 27
1426 6665 27
48 9199 27
3862 6321 27
1418 4083 27
2499 3033 27
48 382 27
2039 2609 27
199 5260 27
5222 9737 27
3883 6794 27
2681 3108 27
4924 6259 27
2025 6125 27
1482 2741 27
1026 7741 27
4904 6298 27
1492 1518 27
221 4494 27
1185 6559 27
3982 9488 27
1268 4408 27
135 3964 27
2321 2783 27
8874 9004 27
3986 8320 27
4035 5187 27
1780 7123 27
1782 3743 27
7980 9947 27
8051 8129 27
2581 3620 27
1793 4609 27
1794 5195 27
7974 8029 27
4552 7531 27
4055 6379 27
52 2304 27
4545 8271 27
1274 2049 27
2352 4480 27
8502 9728 27
71 151 27
142 4873 27
2591 3785 27
1725 2343 27
2341 4476 27
2356 3832 27
1262 9563 27
141 190 27
4631 9249 27
1746 2914 27
1747 2599 27
1684 9722 27
1753 4839 27
4021 4561 27
1759 7423 27
1937 8598 27
8758 9647 27
4776 5958 27
1593 7389 27
1301 4680 27
118 5252 27
4099 7728 27
2622 2825 27
1575 2674 27
2623 5330 27
1608 1803 27
1055 4329 27
3929 5938 27
115 116 27
4830 4969 27
4830 6552 27
7728 8958 27
3688 6548 27
1951 8672 27
1618 1893 27
39 1624 27
4523 9363 27
1845 6314 27
1846 2963 27
1856 3408 27
1069 1118 27
4070 6123 27
1868 5159 27
200 1171 27
2275 5216 27
209 1516 27
158 173 27
2271 9289 27
1884 5981 27
204 3301 27
7710 7931 27
1896 6649 27
2823 8047 27
3316 6278 27
3134 8588 27
2829 4104 27
553 4774 27
2820 3610 27
9326 9673 27
6178 7124 27
5605 5740 27
903 2290 27
6323 9193 27
3389 8116 27
674 1388 27
6008 7039 27
6674 8787 27
5814 6018 27
270 9160 27
247 819 27
519 1796 27
330 534 27
3625 6137 27
6006 9479 27
6975 7641 27
24 33 27
301 5499 27
7243 8946 27
271 1218 27
1009 6428 27
7388 9962 27
6841 8472 27
324 4809 27
710 7763 27
2952 3367 27
5650 8315 27
5678 8789 27
6487 9330 27
320 2654 27
3134 9188 27
646 1198 27
2791 7398 27
14 141 27
480 6838 27
3468 4454 27
3168 5515 27
27 63 27
6535 8069 27
3579 8615 27
5787 7032 27
6495 8729 27
434 532 27
3499 3931 27
3068 6543 27
404 1196 27
744 1594 27
320 9373 27
3422 3534 27
271 9603 27
756 807 27
6050 6140 27
2786 7087 27
340 7882 27
6554 6723 27
5722 6538 27
500 5548 27
833 9245 27
791 9984 27
6866 7399 27
559 4752 27
5961 6861 27
30 117 27
487 2528 27
5639 7166 27
260 3347 27
3265 8880 27
6740 9745 27
5599 9381 27
958 1348 27
377 1025 27
7198 8123 27
333 1488 27
268 1117 27
5863 6492 27
3396 4008 27
650 1454 27
286 7148 27
2971 3782 27
842 2534 27
7322 9663 27
753 8771 27
7430 9010 27
868 2106 27
6075 9083 27
2778 5330 27
66 9928 28
5668 6830 28
6132 8228 28
6086 6875 28
3553 4949 28
423 4471 28
978 5465 28
1136 1272 28
989 5663 28
1805 5652 28
667 1468 28
2836 5177 28
6256 6598 28
6847 9244 28
1727 3215 28
4045 7808 28
2594 2628 28
527 3445 28
8266 8490 28
923 1443 28
2529 7014 28
2473 9563 28
5327 7069 28
6330 6419 28
2473 8088 28
1692 6858 28
6083 9753 28
2321 7822 28
6002 9867 28
948 2434 28
4307 9738 28
3304 8439 28
1670 3557 28
4640 8060 28
7691 9361 28
38 132 28
7947 8368 28
6510 9829 28
254 666 28
2459 5666 28
350 6461 28
3109 5278 28
3452 9904 28
5229 6713 28
3687 4154 28
232 5222 28
6730 6875 28
5601 7668 28
537 2969 28
4500 8577 28
447 6380 28
888 9359 28
1682 9185 28
3534 8852 28
3491 5948 28
3189 3992 28
5157 9809 28
1684 3082 28
7601 8649 28
449 9746 28
1509 9206 28
4561 8305 28
2802 4412 28
2850 8052 28
324 5310 28
