Algorithm: Kruskal's MST
45827 48192 23
1174 1379 23
2546 35770 23
31770 33272 23
36097 49336 23
18167 26231 23
10968 41660 23
38731 40761 23
2483 32635 23
627 1637 23
770 22979 23
5779 39395 23
1522 30968 23
21541 29553 23
22438 33936 23
20167 24355 23
43546 48760 23
30699 34920 23
12701 22042 23
11804 41269 23
15872 47708 23
33509 33830 23
11789 25710 23
1933 10474 23
3754 22403 23
38318 48473 23
1934 4160 23
28499 30813 23
8302 14868 23
38352 38685 23
642 41921 23
45260 47348 23
6107 6289 23
3576 27850 23
15751 35194 23
20008 20526 23
11873 16386 23
18619 22813 23
25039 45428 23
8717 11045 23
2768 3507 23
7823 26427 23
23924 32929 23
10215 37104 23
10883 41267 23
6124 24148 23
178 16485 23
9009 40215 23
6131 10081 23
18576 38109 23
5360 7690 23
173 241 23
7860 8537 23
30090 30292 23
8987 25989 23
28964 33333 23
741 1687 23
26770 35128 23
33181 48060 23
2209 29637 23
8988 12467 23
28364 33991 23
27755 39714 23
24794 25330 23
10867 43153 23
21640 41929 23
7846 17582 23
32651 46447 23
31965 33721 23
12603 19835 23
4349 14789 23
18646 38475 23
7838 16653 23
9055 10277 23
1226 1530 23
9043 39120 23
23886 36843 23
37287 48950 23
30036 42110 23
2212 39878 23
3728 14171 23
18487 38665 23
15309 24011 23
26142 26505 23
15808 20054 23
12697 33914 23
4312 21238 23
28322 45346 23
10913 40814 23
6194 8569 23
2970 45296 23
19619 49710 23
28319 46424 23
3418 22798 23
1218 3284 23
10178 15905 23
18563 23060 23
755 2782 23
1230 43251 23
1356 18826 23
1907 30422 23
10887 31696 23
18549 48606 23
15798 34694 23
23904 41433 23
2329 19363 23
6346 10444 23
18534 26750 23
10173 11711 23
6165 14618 23
10165 46246 23
15115 42956 23
14515 19350 23
185 16394 23
2330 22849 23
25064 25305 23
17098 24821 23
11215 32182 23
5001 9388 23
28159 40852 23
14 66 23
3123 3665 23
16352 34800 23
17109 17139 23
8468 13273 23
13334 33784 23
23069 44387 23
17095 47068 23
988 26367 23
9635 27085 23
986 3542 23
2417 15467 23
20795 38049 23
306 21482 23
17081 20487 23
7417 35670 23
28162 39711 23
292 17297 23
16329 26158 23
1722 48701 23
1634 10583 23
6925 10260 23
13312 35061 23
34664 42903 23
9621 16582 23
34668 45984 23
2676 8879 23
28015 37716 23
4036 4307 23
14864 30486 23
23502 48826 23
296 353 23
14864 23075 23
28044 48192 23
13741 35487 23
17020 27846 23
4972 6983 23
29526 37965 23
25350 43609 23
4811 14179 23
14829 35321 23
9575 18896 23
15334 47138 23
39919 41781 23
20858 40751 23
35289 36931 23
7003 16056 23
9571 19795 23
11238 23707 23
16399 27708 23
39932 45532 23
975 25895 23
4990 31474 23
35322 36192 23
104 718 23
14374 31441 23
13364 32249 23
23485 49961 23
40745 44176 23
25603 42088 23
5690 6854 23
13768 30299 23
20822 33558 23
14847 19914 23
11494 19060 23
14840 27495 23
13 393 23
2413 14112 23
9323 18027 23
8590 33067 23
16264 18785 23
8827 22295 23
3843 15333 23
34524 40164 23
17304 38200 23
34526 40013 23
17301 17363 23
14895 36097 23
8437 37063 23
11537 44970 23
14365 17746 23
25709 31073 23
4071 16146 23
5046 36295 23
5046 10418 23
17286 36183 23
275 3405 23
1387 18605 23
13219 39983 23
21264 49348 23
14905 28203 23
26537 36933 23
34499 37679 23
8126 11728 23
12170 39384 23
37685 47918 23
1022 2986 23
11554 46635 23
35474 40914 23
20672 22146 23
2691 22674 23
27067 47417 23
2690 10947 23
4511 14873 23
22962 25209 23
22963 49507 23
16258 46918 23
1630 39666 23
35438 49283 23
35425 41956 23
5634 47264 23
6888 20407 23
3236 28574 23
23518 28444 23
13278 25762 23
590 14906 23
6894 35648 23
24862 33233 23
36945 49551 23
27116 44830 23
23039 41171 23
9295 46393 23
28435 46952 23
21224 25051 23
25659 25802 23
14869 20382 23
9718 24563 23
20694 42258 23
546 3587 23
27081 37825 23
13227 21829 23
3240 23760 23
1012 1280 23
14641 42735 23
6862 19689 23
7011 12413 23
21852 29913 23
4789 10761 23
20723 38009 23
25686 35492 23
6876 23739 23
17217 39702 23
23019 47597 23
13250 19347 23
40136 42883 23
23295 33446 23
4842 31662 23
7180 22677 23
3176 4125 23
9458 40453 23
1685 16194 23
25475 34049 23
28129 29889 23
28600 39430 23
25398 32230 23
4845 10471 23
13577 15318 23
16685 27203 23
9448 26526 23
24592 49637 23
3181 21245 23
37961 47856 23
1689 6299 23
4910 8025 23
4921 32879 23
13517 34914 23
4913 9299 23
23413 27097 23
31151 33777 23
14800 24256 23
8811 22410 23
3487 18419 23
13584 24349 23
4838 33942 23
935 6601 23
31039 31259 23
2049 44432 23
337 28750 23
8577 26996 23
13548 17724 23
20979 44163 23
16591 47680 23
16589 17135 23
11359 12571 23
9420 19578 23
3190 3437 23
13622 48266 23
35116 43370 23
4871 5064 23
31101 38370 23
3190 6699 23
3921 4046 23
3916 42677 23
49459 49514 23
49537 49735 23
28124 48042 23
21060 46470 23
40169 43829 23
13619 20087 23
30438 30967 23
25422 39515 23
40257 43091 23
13633 19374 23
7204 39966 23
9439 33833 23
24628 37400 23
1689 48359 23
2384 12655 23
4884 49346 23
11433 43346 23
7212 13723 23
24599 48228 23
7271 10981 23
23339 29821 23
37910 42201 23
16644 47088 23
28585 28774 23
21879 27715 23
20903 39309 23
31001 49571 23
21166 41909 23
2036 35016 23
7063 27904 23
1665 28719 23
25362 26085 23
3988 20625 23
1711 1810 23
16916 27101 23
23458 33062 23
26582 32836 23
11469 13032 23
3214 35138 23
13702 32383 23
959 5497 23
37806 49241 23
16901 46767 23
16900 33906 23
25568 30332 23
20865 38821 23
24651 36869 23
27146 39029 23
28153 44865 23
3141 20666 23
7018 7134 23
35263 35549 23
11482 14388 23
15377 48965 23
28613 37029 23
10626 46279 23
9338 28554 23
371 5210 23
2407 33149 23
967 45800 23
967 7469 23
11469 23434 23
13488 20547 23
7105 16499 23
7105 36805 23
16846 20325 23
13482 40186 23
2664 2818 23
5673 27299 23
9520 10228 23
27263 39797 23
7119 23491 23
11446 30750 23
1673 13190 23
11438 17374 23
21890 30650 23
1705 1917 23
16494 39641 23
25518 39547 23
11435 40416 23
3960 18234 23
683 2122 23
12109 37451 23
34870 49176 23
958 8302 23
3492 5040 23
10658 11722 23
1402 21730 23
29304 35486 23
11250 25611 23
17553 31044 23
367 35666 23
9536 13040 23
3978 13148 23
11457 14311 23
893 9257 23
28072 30426 23
13467 44954 23
9530 32759 23
13151 49147 23
25249 30894 23
11563 46352 23
13836 15199 23
1380 32717 23
17399 19139 23
11565 37322 23
20573 36802 23
35555 42845 23
27952 47023 23
23592 46976 23
11141 35068 23
14924 18926 23
24481 33697 23
22868 26494 23
6743 9741 23
2362 17567 23
13839 19308 23
17448 17999 23
17451 33994 23
2276 2626 23
32491 36147 23
15424 24352 23
22924 24583 23
28180 40285 23
20608 47386 23
6788 35274 23
17359 33874 23
1603 12519 23
11148 12902 23
264 19485 23
3838 27461 23
8126 12599 23
4508 15245 23
24489 44956 23
1031 19625 23
17384 37642 23
2696 3142 23
21297 32560 23
25250 40541 23
257 9945 23
32321 35302 23
38672 40579 23
31507 35879 23
4121 19932 23
21329 43286 23
3067 3864 23
34282 43981 23
6697 9279 23
6696 42809 23
24165 37482 23
12053 44964 23
1063 1407 23
26513 47213 23
35596 38829 23
5114 44622 23
20527 39282 23
25795 29181 23
2704 13418 23
11595 23355 23
20554 23158 23
27950 39878 23
4106 32112 23
46816 49163 23
1741 22915 23
7515 22445 23
29150 45627 23
15434 16995 23
1835 27644 23
21318 35945 23
17447 27235 23
9804 37610 23
20553 45166 23
5620 6859 23
23 5324 23
14927 30975 23
1743 2537 23
693 25490 23
8413 22653 23
9816 19101 23
13814 17043 23
25263 32496 23
5070 25376 23
13035 24621 24
25379 27909 24
19893 44543 24
20924 46487 24
16848 17493 24
22218 37646 24
16849 24160 24
3829 7225 24
40499 47561 24
2206 25878 24
732 2019 24
26270 37168 24
21683 44641 24
37186 49246 24
9217 15098 24
1275 49756 24
19866 45001 24
5132 12830 24
43639 46355 24
32057 32478 24
3160 16487 24
11440 11904 24
5430 15134 24
20927 25617 24
13693 18516 24
1981 25539 24
1440 9803 24
19882 36234 24
7900 28004 24
9872 18779 24
21686 32964 24
3408 20736 24
9947 48444 24
734 1272 24
19554 28884 24
37483 45156 24
14805 49777 24
10846 47283 24
7096 40211 24
13027 20495 24
27275 33483 24
10301 13132 24
22650 32521 24
12528 41482 24
32441 38964 24
19940 30163 24
19155 35751 24
1478 3995 24
16876 27337 24
39017 40064 24
29480 34539 24
8 586 24
6043 23749 24
12512 25259 24
27449 40413 24
26681 30407 24
19927 34430 24
24309 29381 24
17650 24788 24
20924 36389 24
2323 32497 24
48197 48645 24
30612 36989 24
13471 22657 24
10545 20038 24
20956 48115 24
19838 21830 24
1675 23277 24
77 35362 24
25786 26908 24
10831 11675 24
12457 40529 24
4833 21537 24
5450 6317 24
1675 25510 24
1852 14485 24
16801 27339 24
11677 12765 24
32513 34925 24
464 8412 24
7132 33977 24
16804 25587 24
3053 25571 24
7318 34079 24
23257 28199 24
28931 36438 24
30584 48580 24
19828 33748 24
43098 47352 24
18865 28865 24
31037 46293 24
40438 47495 24
22024 25738 24
10365 37016 24
11291 42215 24
27482 35413 24
2517 24051 24
20962 42290 24
7321 43301 24
25847 27453 24
40460 43018 24
27183 30571 24
2077 3374 24
2378 4197 24
27184 44368 24
23662 28679 24
15196 39958 24
44880 49246 24
3966 34366 24
7122 32746 24
10329 35927 24
16820 47033 24
22844 45921 24
3606 47607 24
14490 36220 24
10332 22435 24
3071 5965 24
2449 48599 24
3207 17226 24
26737 43101 24
25518 49550 24
16132 49712 24
48337 49274 24
38941 49184 24
394 46195 24
14801 45186 24
12466 22591 24
1675 5576 24
19850 40016 24
28137 47387 24
5094 13869 24
3882 38005 24
125 205 24
20664 35336 24
40533 44086 24
8718 35543 24
22291 47706 24
3713 38468 24
8718 14775 24
18648 49232 24
37235 39345 24
515 3905 24
744 23217 24
3990 8194 24
14695 36743 24
18633 21809 24
21896 30096 24
17685 23146 24
15747 34257 24
16110 41163 24
11619 20072 24
19998 26640 24
7065 18718 24
24722 30386 24
4634 9979 24
14412 18626 24
26231 33670 24
10497 42593 24
26778 41999 24
20901 29769 24
1666 32018 24
4759 8643 24
25362 49366 24
10220 42973 24
754 3470 24
6126 47889 24
20026 38454 24
4106 11595 24
13714 37929 24
19190 38998 24
28151 46257 24
23674 24673 24
3808 12950 24
8070 14113 24
20021 45947 24
177 4020 24
7368 9128 24
2836 22290 24
7367 26290 24
28060 35373 24
14511 30465 24
12927 40848 24
176 403 24
1904 14867 24
13428 20624 24
31950 38863 24
13430 14781 24
22003 41108 24
5198 14445 24
6611 7563 24
1811 5485 24
2560 49450 24
27978 31043 24
7058 12114 24
14149 33091 24
30 28535 24
736 7101 24
16895 18634 24
2355 12675 24
2640 14022 24
34340 40205 24
1050 45749 24
19422 37196 24
10748 32744 24
33134 46155 24
12549 32071 24
13441 37066 24
8233 27817 24
1260 4953 24
2324 2521 24
35246 39995 24
27490 39715 24
19962 35521 24
2103 19494 24
11468 13989 24
6059 44882 24
7085 45010 24
7517 12382 24
263 1105 24
367 49489 24
41669 49639 24
12944 23576 24
8506 31014 24
21661 40171 24
22015 41220 24
2404 10663 24
19472 47552 24
21662 30853 24
17674 36580 24
4632 19761 24
19170 26553 24
21643 42194 24
1900 6498 24
1597 20685 24
30307 32109 24
2818 12795 24
3711 15303 24
31017 31608 24
7851 15793 24
6085 33308 24
11894 19373 24
25242 37166 24
23183 49539 24
8235 38101 24
2198 5842 24
10258 26093 24
33175 44762 24
1993 2475 24
19974 49251 24
12566 36289 24
5385 8373 24
35247 39446 24
11619 17845 24
25776 32959 24
33158 42105 24
31978 38425 24
24915 36710 24
16900 36120 24
9879 17558 24
4944 13934 24
8562 22878 24
23623 42128 24
473 47792 24
16163 32802 24
678 9673 24
15260 42156 24
27606 39820 24
11382 38353 24
19683 25608 24
8404 44492 24
1865 33630 24
44588 48688 24
473 17528 24
4883 12699 24
5514 42826 24
3398 8344 24
5513 39517 24
2200 2431 24
12365 35004 24
502 11545 24
23643 27564 24
561 38084 24
10768 28037 24
12305 27984 24
11594 12338 24
16643 48719 24
9420 23980 24
3394 20715 24
27470 42689 24
33895 41507 24
1446 2087 24
37937 45361 24
7983 22245 24
4435 6651 24
2530 8891 24
1319 47673 24
5188 48156 24
2797 17680 24
35887 46721 24
7963 46930 24
9431 14152 24
14730 45920 24
15247 37503 24
13596 15663 24
16668 48798 24
24200 47180 24
706 2644 24
21427 30586 24
4587 46832 24
43295 46359 24
8000 35582 24
3186 12455 24
2 6492 24
1867 6922 24
7971 11476 24
15549 44318 24
10423 30795 24
1344 4787 24
5893 32221 24
1589 11537 24
24626 32891 24
27609 39772 24
4438 28660 24
8397 12992 24
400 8970 24
22081 36856 24
138 27744 24
35078 38988 24
12333 41096 24
8784 33482 24
10761 27964 24
9224 44692 24
22042 40892 24
21052 31322 24
26504 29686 24
16606 32299 24
7242 48731 24
2065 36230 24
10452 27646 24
138 47009 24
25438 46551 24
1024 27157 24
5855 37140 24
15282 15825 24
914 6921 24
4866 8289 24
14312 18552 24
31523 39444 24
29718 37139 24
25438 37619 24
135 2918 24
24933 39663 24
1067 2547 24
15288 22465 24
707 38741 24
27937 34978 24
29140 37501 24
19110 38578 24
24897 49399 24
26414 45340 24
4188 40149 24
24417 41495 24
8000 10473 24
36647 37902 24
32751 34273 24
31101 43873 24
22939 26750 24
10712 43284 24
46694 47772 24
35618 42924 24
19059 44380 24
5870 23268 24
5870 20922 24
30535 43469 24
26694 46894 24
8769 19717 24
28202 29288 24
8165 26213 24
12310 14315 24
5866 33223 24
7230 22047 24
16165 38558 24
25922 44094 24
16623 45132 24
27938 42542 24
14307 21607 24
36680 39229 24
1806 5606 24
17563 34161 24
32735 35264 24
7997 39591 24
337 2676 24
1054 3133 24
40357 44372 24
38899 43402 24
30424 42127 24
681 19839 24
16137 16306 24
24033 42619 24
24462 39660 24
5951 19316 24
12446 21026 24
16746 27594 24
14797 40769 24
18915 40810 24
14968 26010 24
5599 22336 24
41553 42574 24
15221 27278 24
5476 23557 24
25486 41300 24
3901 5072 24
13069 24499 24
13654 19822 24
37868 42197 24
28912 48090 24
9467 9778 24
16730 23059 24
7940 27480 24
18933 41336 24
15226 40671 24
31566 32028 24
30564 46698 24
8919 10413 24
20972 32816 24
34792 47977 24
10653 14793 24
22177 37226 24
154 18688 24
7925 20720 24
16783 46825 24
7151 23105 24
32940 40028 24
11296 37302 24
19822 33021 24
15612 46265 24
1677 38153 24
10815 48632 24
20968 44692 24
17634 30336 24
83 2010 24
23 83 24
13669 35007 24
24024 38276 24
5128 47708 24
1837 43916 24
8937 18161 24
23617 30799 24
1608 3882 24
29813 33552 24
43882 44683 24
4510 5770 24
18910 28843 24
3899 28576 24
13667 29664 24
37131 41594 24
4746 31146 24
3281 22236 24
5827 48293 24
2528 3661 24
2903 34467 24
14775 30725 24
20383 22411 24
15371 35038 24
14966 26633 24
24065 44097 24
9821 18191 24
2907 6573 24
4896 42567 24
16540 23893 24
7950 43229 24
9449 37021 24
26342 36714 24
7192 9167 24
8528 47893 24
3181 33546 24
46756 47240 24
16553 18891 24
27216 41328 24
28248 29858 24
3380 44645 24
13809 21815 24
14768 23113 24
13855 19495 24
11979 16065 24
11601 12025 24
38493 41403 24
505 1506 24
2795 13638 24
27642 45500 24
39650 47577 24
8839 16092 24
3175 10094 24
12432 21805 24
13647 49626 24
10387 17099 24
11966 49816 24
35168 42167 24
6657 47886 24
11405 22981 24
15229 32331 24
16715 30528 24
1743 4227 24
43209 43239 24
1457 18300 24
40415 41506 24
14718 29274 24
19133 35621 24
20990 41041 24
27010 28077 24
12414 23875 24
46782 47635 24
30832 32007 24
3674 35273 24
21433 22516 24
24271 42411 24
12409 21916 24
25470 25607 24
44375 46975 24
1072 27128 24
9451 11571 24
3456 13158 24
7426 17150 24
18189 19957 24
1430 7394 24
10599 15524 24
3115 3736 24
22499 26847 24
8694 10731 24
11509 35130 24
6335 24862 24
34641 49833 24
45859 48564 24
17804 30468 24
1770 12997 24
17175 47268 24
36092 42882 24
15902 40587 24
27506 31052 24
14 35890 24
29048 29701 24
27392 37139 24
31779 37698 24
23799 44386 24
13774 29129 24
23588 43798 24
12032 35019 24
498 1017 24
25657 35577 24
24762 41357 24
22960 28192 24
35391 35836 24
7421 8310 24
7612 17090 24
2636 3045 24
25752 46063 24
11763 20154 24
33681 40869 24
18093 24817 24
27105 49477 24
273 24973 24
15392 17391 24
9131 38614 24
24139 29996 24
9682 17197 24
15917 39652 24
24538 27214 24
26032 31657 24
24186 27885 24
5207 39317 24
6561 38687 24
48 42311 24
9291 48010 24
24758 37920 24
6899 30606 24
29602 45779 24
37367 38490 24
15908 36939 24
6777 34646 24
17186 39622 24
1168 31835 24
36082 46307 24
624 39256 24
3629 14330 24
381 10727 24
420 18630 24
27494 49093 24
23072 30681 24
34432 44071 24
25637 28925 24
2986 14960 24
10079 48136 24
5203 35972 24
6289 38741 24
14010 14526 24
30701 36532 24
1187 5561 24
27420 35988 24
38319 39917 24
5778 10125 24
11797 27629 24
266 1118 24
12278 21230 24
17124 44185 24
40900 48963 24
31314 36822 24
377 20303 24
7412 49271 24
8068 35527 24
14511 35732 24
14016 14566 24
20781 35154 24
36149 49708 24
14532 41976 24
22434 38035 24
23694 27927 24
26077 38160 24
991 20656 24
28287 33563 24
9112 18649 24
778 1526 24
867 42518 24
1528 31166 24
12276 33570 24
8790 44095 24
39481 42994 24
5009 23012 24
3756 47643 24
12798 24826 24
33540 37680 24
23054 24415 24
237 28242 24
15062 33246 24
11662 27779 24
2990 45253 24
13903 39118 24
34439 49000 24
20585 21441 24
7606 19414 24
3035 19502 24
404 36622 24
23064 44618 24
20412 26235 24
35878 38542 24
20768 23441 24
5776 41747 24
18261 36679 24
24744 36616 24
4075 21377 24
207 2433 24
8364 17812 24
8425 45157 24
7457 17380 24
20612 44721 24
17256 49033 24
3770 18399 24
7628 11647 24
2123 15542 24
2299 4828 24
2297 41647 24
20700 22785 24
4783 48615 24
10721 35918 24
22589 40140 24
26954 30359 24
31691 42090 24
1138 20946 24
5605 21050 24
13169 31265 24
36755 48685 24
8684 33253 24
9993 15332 24
4786 28804 24
47300 47616 24
1142 48598 24
1567 21453 24
16292 35086 24
33775 43366 24
16294 32701 24
3430 4280 24
27496 38267 24
22567 35459 24
33992 43719 24
5037 25361 24
1133 2455 24
33824 42790 24
35495 44187 24
23550 31407 24
30770 38729 24
22977 34532 24
13217 24739 24
5072 26934 24
28632 30241 24
269 1519 24
13816 48803 24
15421 22856 24
17353 38314 24
1615 26669 24
20399 32964 24
1135 4413 24
29207 31035 24
26952 48304 24
6537 23086 24
813 37020 24
8343 25127 24
797 8655 24
20316 43835 24
26480 43750 24
2688 26947 24
22985 26986 24
15022 26746 24
12946 16059 24
4069 19601 24
36018 42480 24
17284 19275 24
9986 12039 24
4725 22334 24
10684 43620 24
4791 32322 24
9709 22273 24
26019 29640 24
3508 25137 24
3765 6550 24
6480 16575 24
10976 31023 24
6882 7540 24
385 5192 24
4725 21572 24
19236 47571 24
3237 31136 24
13816 15891 24
17345 25434 24
20271 24774 24
21487 23363 24
32470 42930 24
33700 45448 24
22531 28286 24
17817 18961 24
3778 14996 24
25679 46668 24
7441 10817 24
1765 31175 24
13905 43289 24
36062 49287 24
16068 43664 24
35868 36594 24
12828 19206 24
1544 3497 24
14361 48899 24
3006 23965 24
36039 45245 24
10541 18422 24
27998 28271 24
9715 18409 24
10000 19827 24
6864 23033 24
12259 36987 24
15972 32553 24
5238 25242 24
21477 35285 24
6428 20214 24
19572 32775 24
5032 5120 24
25735 34989 24
6421 25262 24
29771 39216 24
17237 35690 24
41119 41538 24
8319 42546 24
527 9954 24
6787 12529 24
1842 31547 24
9138 30410 24
6412 10478 24
5243 19359 24
10007 13312 24
45964 46089 24
2472 5357 24
17224 44822 24
592 1185 24
2014 26015 24
7792 47077 24
16092 23543 24
9050 25317 24
11081 12720 24
21806 29304 24
35774 44502 24
5338 45743 24
7384 15327 24
13385 41576 24
16094 16723 24
3416 13469 24
24360 41354 24
6184 48749 24
190 607 24
15815 22009 24
1847 29348 24
3136 17674 24
439 1444 24
3315 18382 24
6489 33779 24
2698 14877 24
33307 44398 24
42548 48305 24
22950 26436 24
17442 33832 24
4318 29350 24
22337 40270 24
23683 31576 24
13838 36659 24
22337 30767 24
23602 26498 24
11138 38262 24
8266 41323 24
12921 44238 24
41366 48146 24
30676 34806 24
980 2248 24
10132 17497 24
2413 7771 24
17044 24754 24
8479 15866 24
22362 41210 24
25725 27990 24
17319 18000 24
23135 38495 24
21375 22332 24
31875 49798 24
2755 21139 24
11485 13526 24
27906 35970 24
26569 32478 24
11837 24094 24
437 6627 24
978 10211 24
24363 36967 24
14059 14468 24
3627 47271 24
18465 42503 24
28157 31891 24
4312 6005 24
3571 4031 24
8709 26786 24
6191 45918 24
27138 32883 24
4009 38098 24
10196 10547 24
22321 31533 24
46132 47124 24
23906 24564 24
25568 37997 24
242 43703 24
19492 41405 24
5357 25342 24
21176 27702 24
25566 46524 24
39943 47278 24
22630 29992 24
13011 14574 24
2960 10075 24
14632 37729 24
9205 13486 24
7016 49062 24
184 677 24
6145 30043 24
7022 20337 24
4519 23729 24
16106 47978 24
20045 42916 24
12629 40705 24
18569 24971 24
25353 32845 24
17861 22920 24
7817 34372 24
14122 49815 24
32638 38557 24
38347 47059 24
47976 48495 24
2613 22603 24
24352 44871 24
26801 35452 24
675 28655 24
20074 38984 24
46467 49987 24
10 500 24
28156 41657 24
21182 43086 24
7007 12622 24
23681 25045 24
5348 30051 24
8384 12748 24
10164 17032 24
7009 16613 24
21181 42103 24
4157 31021 24
18450 21150 24
21370 33252 24
14110 32108 24
34120 46913 24
448 10545 24
63 10786 24
33294 41526 24
3573 27243 24
107 6282 24
15800 21789 24
1909 26419 24
15800 18163 24
8792 32631 24
23562 49572 24
15123 27789 24
11239 35488 24
39899 48033 24
16373 41771 24
34 44175 24
3018 26100 24
25204 31962 24
28718 43076 24
9092 18322 24
23488 34858 24
6256 33055 24
9627 39261 24
22715 31692 24
5165 43374 24
24863 27822 24
26100 46044 24
27128 39985 24
7758 39647 24
14021 22010 24
22412 44934 24
2022 17422 24
17081 49581 24
2980 8238 24
1640 3691 24
16377 19083 24
22400 26605 24
15853 38674 24
7766 7998 24
1206 18174 24
29151 35935 24
4076 37657 24
6583 10821 24
17743 34708 24
33393 43008 24
8286 17363 24
2194 17773 24
22431 24407 24
1637 14544 24
8418 35260 24
10939 12657 24
21547 46286 24
10095 48933 24
27299 29083 24
769 49123 24
3434 33121 24
5294 22428 24
7406 11212 24
37338 39253 24
19396 38053 24
9644 37405 24
7753 49128 24
23487 38904 24
45579 49148 24
15076 39626 24
6950 9946 24
1972 47678 24
12980 37663 24
25627 42988 24
25627 34927 24
29976 42896 24
21559 25247 24
10100 40232 24
36736 46403 24
20361 44519 24
20149 23804 24
4667 45212 24
6956 21912 24
8473 32883 24
311 8164 24
15837 20348 24
25922 31753 24
33366 35405 24
4553 36723 24
12187 43211 24
18421 19376 24
15094 20714 24
12725 14253 24
9080 47703 24
5310 25940 24
4659 38778 24
9905 25445 24
5160 30655 24
12727 40628 24
10119 25511 24
17065 42743 24
27784 34568 24
9601 33598 24
981 13072 24
26819 36099 24
3568 30981 24
13147 21819 24
10123 18762 24
6213 45481 24
7601 14270 24
8705 22099 24
30012 35131 24
7507 36174 24
17051 28275 24
494 9241 24
32259 37811 24
37624 40311 24
19290 31847 24
18405 37414 24
37315 41076 24
27423 41040 24
5783 14703 24
6232 46937 24
2442 3315 24
9619 14871 24
60 358 24
25868 47407 24
12098 38612 25
107 17749 25
2561 36656 25
24859 27326 25
10692 16669 25
15351 31268 25
109 240 25
24231 41774 25
5658 9557 25
94 40341 25
24212 41865 25
12030 24710 25
3606 45225 25
19571 25206 25
4536 5178 25
103 851 25
10726 11616 25
12054 47576 25
30478 37738 25
1421 25686 25
38525 48275 25
100 698 25
5627 32728 25
27509 43655 25
15346 20328 25
8146 18090 25
12049 32375 25
15319 35993 25
32286 47617 25
5582 41649 25
32314 42888 25
19683 44828 25
44251 46657 25
5552 11687 25
21877 39966 25
36957 49177 25
44504 49488 25
11002 11621 25
8120 23718 25
5661 29949 25
26656 39114 25
12078 14333 25
19542 45387 25
2697 25956 25
24504 27077 25
20629 35565 25
20622 27455 25
20594 44789 25
5082 5126 25
2276 44471 25
28643 44485 25
20590 23451 25
20588 41878 25
27059 41169 25
1600 36259 25
20561 28085 25
11577 49059 25
11578 29289 25
1742 2694 25
20553 47402 25
31491 37572 25
31496 49305 25
14928 21342 25
20666 41410 25
14888 21761 25
4779 20805 25
1614 2378 25
11541 12928 25
1614 2188 25
14901 19236 25
11170 38882 25
30905 46204 25
20 1094 25
20549 35828 25
20662 43401 25
5062 23230 25
27327 32108 25
1731 27733 25
8430 32864 25
5064 29189 25
20653 22054 25
5069 26378 25
20431 34243 25
11095 24846 25
1580 25636 25
605 2976 25
605 2982 25
1580 1642 25
37564 43982 25
5151 36018 25
38218 43096 25
607 32080 25
11096 24771 25
1573 10919 25
31611 41980 25
11062 22035 25
11659 24094 25
3434 31689 25
8664 16015 25
37521 46216 25
8366 41831 25
5180 10747 25
27015 41635 25
5105 26327 25
3443 34962 25
28513 37877 25
37595 37599 25
8406 48898 25
14942 41988 25
8403 18133 25
11599 29212 25
46615 48381 25
24700 48548 25
8393 9436 25
20491 37347 25
1749 13157 25
11611 29984 25
11099 20659 25
5130 22117 25
28512 49243 25
5132 37662 25
1667 6133 25
11425 31557 25
20943 48242 25
48301 49237 25
8582 29026 25
2640 42895 25
4935 49270 25
1669 7452 25
4824 23791 25
4940 19954 25
2660 13783 25
1667 3001 25
2247 6367 25
14695 38273 25
4950 30810 25
8495 40756 25
21170 46672 25
8494 16450 25
27153 32925 25
9 35450 25
560 42679 25
49727 49844 25
1693 11737 25
8548 12665 25
11351 18607 25
49115 49437 25
2 12 25
11379 28848 25
21096 49094 25
48885 49496 25
14818 23059 25
20997 35417 25
4897 23224 25
4841 11431 25
37855 44515 25
5 11122 25
21135 38104 25
37986 38085 25
11294 44029 25
11516 36242 25
14870 20028 25
11506 16826 25
4796 6490 25
14872 29000 25
27113 31150 25
1632 5759 25
4793 14071 25
8616 36033 25
5024 13663 25
37726 44984 25
38096 40715 25
11519 24286 25
2684 4673 25
21242 44421 25
11527 36780 25
24523 42988 25
20701 48158 25
14882 37086 25
20844 42284 25
581 1223 25
1659 25556 25
8589 27485 25
20863 31182 25
31253 32464 25
2670 41302 25
11236 31834 25
20846 23083 25
1715 28717 25
4724 6254 25
4979 24014 25
11493 38342 25
30951 39522 25
38019 39307 25
31294 36771 25
11220 18139 25
4997 31707 25
24668 38856 25
2584 3143 25
11898 41234 25
21645 35777 25
26766 36544 25
24794 38519 25
38370 41695 25
19950 48117 25
15170 16402 25
14499 15519 25
14498 41810 25
10866 12428 25
19940 43422 25
21666 24789 25
2583 26831 25
19931 22438 25
26751 27481 25
11922 25444 25
30604 46793 25
30599 45026 25
651 45452 25
26784 27795 25
15108 37905 25
26811 28002 25
26802 31947 25
3573 4981 25
517 15714 25
10888 43840 25
1495 1788 25
31929 46595 25
5368 35087 25
2782 11520 25
8254 31064 25
2766 11418 25
2587 3583 25
11879 45010 25
5378 13600 25
8242 10306 25
19984 41246 25
26776 46855 25
8778 30330 25
2576 14624 25
19747 46099 25
10775 18124 25
86 5850 25
4585 37238 25
11985 15810 25
21760 29736 25
15269 49791 25
1804 38384 25
30549 42304 25
4579 6273 25
5524 30994 25
