Algorithm: Kruskal's MST
71704 79949 10
23537 96326 10
8706 69407 10
30554 67244 10
12403 29085 10
39098 54608 10
60576 84105 10
12404 83752 10
20243 94310 10
17710 45577 10
28503 99470 10
78446 94403 10
19925 77885 10
61112 89202 10
78444 78480 10
60587 69206 10
49433 57082 10
50071 62968 10
64072 91801 10
3433 81908 10
12415 99973 10
77226 86516 10
42076 99996 10
30780 64118 10
19918 86943 10
55286 73272 10
1988 50875 10
24213 47693 10
17709 66180 10
23557 79725 10
1987 95679 10
15479 73538 10
24203 25155 10
61123 65952 10
5567 92307 10
17710 18824 10
30554 65658 10
24201 25324 10
54950 93367 10
5568 33544 10
33854 47924 10
56699 80733 10
20735 38395 10
16659 21849 10
8820 67325 10
443 3034 10
22801 63236 10
20630 77882 10
4482 9912 10
19437 73523 10
75513 80941 10
80541 90590 10
1412 75241 10
2273 45266 10
5815 74878 10
75511 90884 10
6581 66397 10
63717 74648 10
45011 82641 10
2273 88202 10
7409 70653 10
41835 71821 10
80561 83977 10
19433 61743 10
59711 78180 10
33595 43552 10
13319 25761 10
28068 70654 10
59710 61455 10
4876 65172 10
22812 47509 10
7512 90841 10
1317 58740 10
30167 55495 10
30176 36518 10
27956 40262 10
65061 99239 10
1418 64567 10
19296 42308 10
40221 52938 10
441 40993 10
36229 37460 10
18078 74018 10
149 3296 10
8817 66128 10
4497 51105 10
36229 85392 10
1319 16739 10
48436 97533 10
9289 79823 10
8848 66435 10
38641 39502 10
33861 81871 10
11603 47432 10
57541 80669 10
51140 60213 10
13314 73166 10
31176 64063 10
46266 49531 10
2271 56778 10
43061 78909 10
3652 11278 10
48465 78181 10
25175 46600 10
59532 73817 10
15749 49609 10
6525 15666 10
75815 86346 10
51177 87906 10
3699 60817 10
13424 33141 10
51416 72428 10
75815 81561 10
7416 48721 10
9328 62997 10
46361 54079 10
72278 81524 10
38619 85550 10
19421 21801 10
18073 45252 10
17564 40482 10
43062 85200 10
4878 15603 10
28054 94797 10
46356 74458 10
19313 45065 10
33819 50567 10
40064 68448 10
54447 87991 10
43625 73215 10
45003 90505 10
48457 51038 10
59706 61680 10
9959 70939 10
1407 64558 10
22786 88226 10
43090 60156 10
25165 25529 10
9960 91202 10
41833 81653 10
55763 83236 10
7413 50592 10
3701 30341 10
20640 45131 10
48639 67810 10
5393 79520 10
29130 49540 10
40048 60313 10
36258 36341 10
13432 28904 10
75529 81431 10
36416 48176 10
7414 14901 10
66920 73494 10
11773 28404 10
4895 94115 10
72263 81314 10
33832 48510 10
446 2690 10
19426 28401 10
152 3632 10
19471 39581 10
9926 62171 10
13276 52590 10
46385 68814 10
22579 49955 10
13279 15451 10
31289 48410 10
38669 76816 10
41762 63255 10
46384 82241 10
51062 79153 10
56710 75276 10
81178 89813 10
1309 20003 10
14813 70357 10
29105 65517 10
8851 58601 10
1431 59083 10
13282 94500 10
33911 74461 10
3708 95700 10
43055 51498 10
61681 74483 10
51069 62840 10
7386 92331 10
57417 65874 10
56627 65700 10
7387 45122 10
64874 67647 10
9922 35908 10
36159 75075 10
22570 48690 10
153 94356 10
92727 93304 10
9345 10124 10
36475 56130 10
5856 52238 10
13465 64399 10
43053 72256 10
22871 65091 10
88428 95794 10
72208 93503 10
61668 98595 10
61906 93864 10
51490 81796 10
22576 50967 10
9282 20536 10
51039 54982 10
14815 80573 10
22868 28377 10
4709 49704 10
20756 59546 10
70393 82159 10
25083 56554 10
13274 93910 10
18086 41435 10
29248 66947 10
46230 90527 10
25453 79284 10
31165 94584 10
51102 56910 10
25437 80292 10
17090 52801 10
59495 65688 10
59755 92063 10
46380 79576 10
30163 78834 10
6513 52205 10
18082 28840 10
25121 84201 10
51106 93190 10
48686 92898 10
43581 50312 10
20614 55135 10
31164 87268 10
80443 95295 10
2344 84021 10
11808 63823 10
65068 89195 10
59753 63110 10
5849 58243 10
439 1051 10
7514 9766 10
75889 87713 10
57442 72358 10
440 23619 10
20617 46009 10
28083 56435 10
36439 69389 10
81153 97824 10
6594 35124 10
72439 83334 10
51486 93849 10
3708 9187 10
30267 60707 10
4239 15866 10
36189 51866 10
41854 91226 10
6593 71465 10
59771 77791 10
92772 96423 10
55654 92107 10
1311 50349 10
61685 92664 10
59694 66402 10
63737 68498 10
18011 94619 10
14806 38009 10
15632 19144 10
40001 70082 10
40239 58169 10
59767 66889 10
67517 84653 10
59489 71657 10
25109 69440 10
14804 18835 10
8477 15011 10
13290 89622 10
3086 50190 10
2310 40931 10
31253 84452 10
93157 93353 10
6550 87164 10
6538 18439 10
5838 53862 10
88081 93319 10
22697 96787 10
40168 79498 10
11719 26439 10
4252 96318 10
72354 95630 10
36381 42572 10
11715 76736 10
36348 83483 10
6537 32266 10
25277 25671 10
51270 75994 10
5837 91308 10
80778 91166 10
64989 92648 10
61811 99651 10
9310 12764 10
19366 67299 10
41803 45135 10
18060 78255 10
14759 43396 10
3106 66539 10
48509 67492 10
30215 83442 10
36331 41379 10
28018 36313 10
2324 59348 10
80728 82693 10
51368 71839 10
15693 87264 10
18064 65437 10
5365 89378 10
31260 86415 10
48501 96789 10
56674 65049 10
44903 60521 10
132 86048 10
3100 5343 10
48568 89814 10
33732 61876 10
1374 5493 10
36333 77647 10
38552 54516 10
42444 56853 10
88161 92604 10
15696 62749 10
25264 45118 10
61803 85164 10
48505 62991 10
61806 76879 10
46308 48608 10
46310 47611 10
29158 71555 10
46311 93320 10
13391 34865 10
80847 86471 10
44923 48603 10
41795 71254 10
2314 29425 10
57508 80982 10
61819 83696 10
5836 42126 10
22668 58578 10
33688 34804 10
70209 77290 10
36357 50772 10
38570 41802 10
51316 77148 10
25308 70810 10
30216 59820 10
1351 2064 10
5837 11013 10
25311 69007 10
15713 30657 10
66353 66486 10
13391 82946 10
7469 18634 10
72372 80332 10
80888 97007 10
3103 79660 10
22672 24904 10
11673 27034 10
51339 51391 10
1352 27711 10
31250 34248 10
41794 50134 10
80930 81557 10
14757 24301 10
33727 42165 10
1363 96562 10
42447 92863 10
7458 13506 10
5360 18985 10
5835 38299 10
40146 55701 10
31236 91424 10
25292 30664 10
40165 78677 10
22684 77975 10
55717 81151 10
51295 92545 10
1359 93924 10
64996 72432 10
18054 84055 10
28004 90280 10
40149 80892 10
51300 70131 10
20687 55075 10
44912 86028 10
11693 42319 10
44923 66268 10
3684 97703 10
4699 13555 10
31249 46193 10
28039 84669 10
13413 30041 10
75764 77481 10
25207 34848 10
30197 47213 10
20651 50933 10
3658 42785 10
2289 10230 10
10018 23346 10
33794 62145 10
68320 93308 10
40195 89395 10
8841 25188 10
46286 52945 10
11641 45694 10
2288 68006 10
33790 40223 10
1392 23770 10
44883 79673 10
7490 65612 10
19321 41619 10
11641 92240 10
13412 21830 10
55753 57614 10
59683 62691 10
36291 53244 10
5375 36609 10
8826 21704 10
11756 44226 10
92919 95524 10
42432 76731 10
9297 57412 10
72401 94954 10
38619 42014 10
40067 72017 10
6529 63065 10
17561 88822 10
19315 42254 10
4704 49464 10
64942 97081 10
33634 45239 10
40070 42778 10
36276 90289 10
9968 13933 10
55753 98482 10
33648 44776 10
48627 87472 10
70163 86969 10
28050 57717 10
11639 20420 10
17069 59311 10
6571 27093 10
2287 29475 10
75778 86043 10
2288 33474 10
13414 19541 10
33635 49396 10
11763 70670 10
19318 98925 10
20651 32572 10
1380 38562 10
11650 18493 10
7433 50754 10
41813 52931 10
1385 84007 10
6534 87171 10
88209 95971 10
80697 96143 10
18042 70607 10
22730 30294 10
1384 73759 10
36388 57747 10
141 39501 10
9983 81482 10
55714 77216 10
70185 89424 10
13360 57259 10
7440 45974 10
25352 35722 10
56677 92571 10
48581 60166 10
11653 23569 10
457 33684 10
13362 37631 10
18044 18624 10
16684 27276 10
13362 75072 10
3667 34897 10
92967 93314 10
11727 89425 10
46348 52351 10
31212 85490 10
5373 18815 10
36297 73124 10
75753 82843 10
31266 59721 10
1494 14803 10
72313 84662 10
1338 6388 10
1389 2830 10
28032 28233 10
15681 29772 10
38542 99234 10
61779 78093 10
3662 24392 10
38659 95475 10
3097 46768 10
40097 78957 10
92933 93664 10
19327 62589 10
54340 77007 10
36305 74192 10
66899 87494 10
51210 58579 10
93241 93409 10
51213 63297 10
40184 48005 10
19391 37504 10
10016 33884 10
44965 53197 10
88600 92235 10
15575 30845 10
80146 83337 10
9370 99308 10
13222 74686 10
61937 98452 10
48802 62826 10
25526 43539 10
20557 21997 10
31111 34507 10
20557 84808 10
16637 43577 10
54566 91779 10
50970 91604 10
22539 26826 10
5788 18833 10
45112 77472 10
33503 87012 10
41736 71832 10
9370 51261 10
1468 27449 10
36086 65056 10
8799 88259 10
11527 69732 10
3610 51349 10
5326 89849 10
13224 97397 10
57586 72096 10
16731 22305 10
4284 9322 10
11908 60202 10
6629 37279 10
57594 97803 10
1476 3654 10
13211 45154 10
13213 78076 10
33493 38386 10
5425 74845 10
30302 63318 10
22963 78471 10
59419 69105 10
75402 92543 10
36074 44536 10
80158 91771 10
72154 95997 10
57592 84490 10
24981 58229 10
22957 47383 10
5787 9645 10
17103 19025 10
2212 67867 10
1472 2881 10
55588 63579 10
10062 17507 10
7556 15654 10
33497 35822 10
1470 3943 10
33986 42118 10
68263 86528 10
59443 81936 10
33989 54149 10
9277 79198 10
46194 89669 10
423 561 10
2226 37254 10
9900 34350 10
19498 99691 10
31311 76880 10
45093 86137 10
41741 89804 10
13235 30221 10
9901 14821 10
76045 77844 10
7542 15734 10
11545 81169 10
61617 62603 10
25023 38494 10
5861 97228 10
33982 40580 10
14701 65747 10
27921 77929 10
29074 53866 10
27924 91576 10
16729 36008 10
13238 37374 10
25024 32462 10
11529 14396 10
1467 4877 10
76058 92067 10
59856 66012 10
17595 25790 10
88582 89289 10
31113 31335 10
33505 40984 10
1464 18733 10
80177 97632 10
36514 88773 10
17099 61694 10
7358 48723 10
3153 44024 10
28158 35694 10
17050 27724 10
80191 84718 10
33994 43320 10
28141 43062 10
422 18006 10
45096 76517 10
14698 61564 10
44832 75461 10
2223 98417 10
51000 66624 10
14837 93565 10
25514 71920 10
17050 31347 10
3593 26545 10
2199 18226 10
24934 48236 10
19235 22734 10
36038 95801 10
8790 62975 10
34059 34080 10
59403 65965 10
504 7488 10
19544 86383 10
25560 51024 10
18107 66753 10
36039 78951 10
7334 21809 10
41897 81333 10
1271 11997 10
66432 71337 10
22993 49215 10
34055 91424 10
25557 89388 10
24941 37991 10
9378 97896 10
3067 46918 10
24943 50618 10
36045 72500 10
11924 82886 10
55800 58954 10
25557 45043 10
4689 5989 10
34067 71515 10
75366 81158 10
54257 89448 10
22511 75594 10
19228 32864 10
7567 57731 10
1493 25059 10
56765 64312 10
5319 34114 10
36026 85969 10
19231 26242 10
29031 87361 10
92323 99898 10
31339 33515 10
63604 82340 10
31337 96713 10
11936 18110 10
41725 58624 10
29271 56869 10
11495 30440 10
68237 73985 10
22513 85696 10
16747 39162 10
5437 95053 10
42368 63119 10
9384 20193 10
6641 54855 10
13188 54121 10
20546 99712 10
80084 80679 10
24952 47331 10
7338 15929 10
54603 61540 10
24959 57730 10
165 65670 10
50929 59467 10
34038 58641 10
7558 99461 10
72487 89920 10
59886 64517 10
38733 87348 10
50938 91390 10
15562 54898 10
24951 56184 10
6630 29397 10
7343 7369 10
5429 56833 10
80102 91562 10
11911 89322 10
2369 54618 10
7344 61752 10
8795 30243 10
7558 15850 10
39937 61897 10
19524 73298 10
11516 23887 10
15566 90029 10
57359 88586 10
15556 81848 10
33477 73718 10
6487 41441 10
48838 50902 10
5782 8386 10
68240 80289 10
7563 69159 10
11500 38265 10
44819 74376 10
5868 61900 10
13200 66549 10
51620 53335 10
3164 81475 10
4709 81300 10
76131 91060 10
30313 70062 10
50921 89525 10
56754 76220 10
75384 85997 10
17044 25898 10
93673 95032 10
11505 54480 10
27887 89594 10
13205 49772 10
7337 27081 10
503 927 10
14852 30497 10
15603 45581 10
88500 96508 10
20575 72124 10
6612 16755 10
25484 52883 10
11870 47098 10
93584 94332 10
22922 96496 10
36481 64332 10
33524 74158 10
25485 67148 10
1445 5054 10
13471 38324 10
13260 29604 10
11567 83796 10
66416 77293 10
33975 87080 10
45073 80977 10
17053 86506 10
92700 97410 10
61621 74711 10
70423 84512 10
36496 85601 10
56721 88151 10
7364 59767 10
25030 47421 10
7377 60194 10
38479 70276 10
39973 64208 10
57403 86824 10
36140 53075 10
11872 67305 10
9354 83101 10
51027 69725 10
92600 99394 10
9359 70464 10
33539 83571 10
9348 96430 10
30152 85404 10
119 1866 10
22565 66426 10
3149 65806 10
39976 72613 10
48385 94358 10
492 4138 10
36145 79800 10
30151 46285 10
4233 70662 10
51027 81359 10
7368 36441 10
20575 77537 10
48767 66662 10
1454 44539 10
3079 57459 10
11872 38365 10
13254 35721 10
59454 94501 10
7533 94733 10
59826 72695 10
87850 92673 10
1456 56208 10
426 93241 10
30152 55817 10
28109 44765 10
29256 37141 10
7363 52161 10
2228 18868 10
36501 82190 10
160 38042 10
22561 92367 10
22887 23257 10
6609 14412 10
22554 31636 10
61637 68501 10
22556 26748 10
80226 82657 10
43566 67241 10
45070 54562 10
42487 50108 10
46212 81659 10
30284 53445 10
7540 30890 10
36112 70946 10
5329 38935 10
81284 89898 10
7378 23370 10
33535 74797 10
41875 80073 10
33979 91445 10
4867 49609 10
63627 78166 10
29736 36413 11
4891 45793 11
43388 44640 11
18379 39094 11
85904 91891 11
4086 23334 11
27230 37421 11
4515 4714 11
10390 28930 11
318 95203 11
4929 11135 11
1 144 11
30088 45155 11
29830 50683 11
31447 74014 11
54366 71346 11
56219 89492 11
85698 98541 11
42502 91500 11
90881 94804 11
42452 67612 11
43970 50556 11
8639 54754 11
4891 31638 11
30687 51932 11
8707 64488 11
8676 73668 11
30777 49407 11
57018 63043 11
90493 91809 11
28585 49087 11
43381 54480 11
10389 25376 11
16854 31660 11
56931 80442 11
30597 86623 11
29189 85830 11
4229 50266 11
289 1854 11
9236 95580 11
18379 75724 11
18083 51672 11
43339 90335 11
27291 53971 11
87734 97144 11
30091 68512 11
53555 72197 11
87732 98519 11
53557 89413 11
58106 71833 11
28685 49802 11
524 23658 11
93466 98713 11
9303 19698 11
31444 73231 11
41333 77860 11
9267 11056 11
54958 85417 11
58142 83774 11
29707 85198 11
28512 91401 11
42481 97574 11
8869 48716 11
56609 87093 11
90227 94257 11
56617 83376 11
42141 64055 11
17712 38348 11
57000 72358 11
8666 24575 11
27927 69317 11
29703 64978 11
88025 91540 11
9684 74026 11
67207 69668 11
27981 79477 11
42814 78151 11
27191 73796 11
27290 41287 11
10014 63068 11
27776 60033 11
28511 74304 11
4800 48064 11
17500 45371 11
4508 73953 11
325 24287 11
9696 14481 11
65965 92928 11
57569 65172 11
42075 82662 11
9000 22863 11
66593 76323 11
705 51093 11
29637 67697 11
8711 21416 11
4084 13763 11
4692 79450 11
56925 84490 11
66949 71672 11
10444 46829 11
68011 70473 11
66642 84081 11
10108 80428 11
27319 86043 11
17107 67073 11
8690 17864 11
8835 99949 11
4610 74513 11
30692 32304 11
17341 34335 11
4376 65836 11
8674 53785 11
53681 67100 11
27831 56880 11
31342 89992 11
17838 82072 11
27880 41448 11
5010 69080 11
55072 94982 11
53685 76301 11
29701 75054 11
9068 77724 11
27882 95830 11
28668 57125 11
10042 92470 11
9697 33256 11
27321 56950 11
8711 99259 11
31838 59405 11
54938 69630 11
30636 31855 11
10075 61270 11
8711 79418 11
258 1331 11
30700 41360 11
5010 34503 11
43665 63236 11
17837 97439 11
42497 86184 11
17756 35427 11
56211 68326 11
94059 96131 11
17510 66986 11
55283 87785 11
4224 62345 11
10443 38586 11
67890 73424 11
87668 98872 11
8687 11053 11
67267 82842 11
57561 59131 11
10002 54523 11
8668 55309 11
41733 70073 11
241 15370 11
10036 94735 11
56307 85329 11
18128 87267 11
54950 55197 11
17294 27250 11
8983 94214 11
43939 98401 11
27307 74427 11
58113 64670 11
18407 83778 11
42141 56057 11
276 406 11
27826 36383 11
8708 13945 11
9009 10057 11
293 2883 11
31391 66715 11
10469 10931 11
28495 68294 11
8675 51230 11
101 427 11
10445 47695 11
66349 85035 11
8645 50419 11
323 5324 11
16674 34426 11
29638 73578 11
42816 78844 11
29270 55902 11
16398 37866 11
42176 63928 11
28716 77460 11
42769 85612 11
30631 60078 11
677 76051 11
67177 85038 11
10044 86108 11
134 15700 11
467 65560 11
9587 43854 11
4091 34776 11
31291 66276 11
29269 99200 11
90279 97978 11
58064 61286 11
31272 84789 11
9295 30712 11
4506 26950 11
90071 97531 11
67966 92736 11
85795 93347 11
27263 32750 11
55117 58481 11
9553 66806 11
127 1569 11
18134 35289 11
12 76751 11
65956 92374 11
698 32228 11
4771 81907 11
54191 56288 11
28551 31350 11
31313 38411 11
55027 65221 11
694 2417 11
251 96247 11
41371 97798 11
16426 39586 11
67925 87335 11
56286 59775 11
56638 73761 11
58093 82287 11
27965 88113 11
43273 67468 11
30735 51228 11
57586 95295 11
28746 70655 11
9295 87808 11
10117 75519 11
31270 76764 11
16435 36451 11
16868 59962 11
18073 44780 11
43299 56010 11
27902 70681 11
29809 71995 11
18367 52710 11
4102 21593 11
9277 26601 11
41706 58427 11
42516 62372 11
8634 86666 11
97909 98025 11
42116 51672 11
16406 31376 11
42470 45365 11
10415 74526 11
43953 54026 11
8692 76786 11
41712 88658 11
8382 67563 11
31949 89542 11
43926 50169 11
16868 85067 11
53540 61490 11
27919 40762 11
9278 21023 11
27841 67285 11
107 53338 11
17777 27076 11
42207 92275 11
30114 36881 11
42794 62537 11
4591 69957 11
29804 49829 11
17285 79175 11
16874 86434 11
4 61713 11
66632 77767 11
27840 34857 11
68801 70047 11
8695 87836 11
67158 97531 11
93945 97322 11
18076 59033 11
90334 96873 11
10028 45094 11
4790 36554 11
17807 62849 11
29224 63496 11
16932 62571 11
93400 96097 11
28623 94080 11
43294 55118 11
520 844 11
9658 20498 11
9616 15708 11
123 13308 11
483 18994 11
56634 57567 11
31409 78977 11
56243 76702 11
29673 37566 11
496 56289 11
527 10090 11
8994 46680 11
41690 61068 11
41739 95450 11
4515 77638 11
29262 33325 11
42098 46083 11
43690 73551 11
283 25482 11
27256 89747 11
55765 68726 11
93366 95122 11
27808 43304 11
27256 61602 11
9576 45286 11
43275 84504 11
15 3258 11
29219 58584 11
4409 11926 11
58097 68885 11
28756 75966 11
43949 64425 11
27286 31670 11
4596 65866 11
17123 52740 11
5001 5103 11
16928 63297 11
18359 35631 11
8430 48533 11
87431 90232 11
43262 99565 11
8841 10550 11
57594 86819 11
8188 86112 11
8986 27498 11
29253 98256 11
56233 94116 11
17744 59098 11
29822 48485 11
17719 19031 11
43374 87346 11
9051 32588 11
16865 35383 11
31914 95072 11
42514 71159 11
9630 80752 11
4397 9238 11
16929 49266 11
53531 55640 11
9611 63013 11
55752 90766 11
715 40417 11
43934 91538 11
18389 82169 11
31284 80333 11
501 21652 11
4107 41660 11
66714 74463 11
30207 42195 11
85720 86373 11
8840 20000 11
68832 91438 11
55135 91892 11
27790 74614 11
87654 99848 11
476 32159 11
289 1248 11
31960 93088 11
29781 75535 11
30623 57032 11
16863 62002 11
29315 53787 11
17715 97471 11
43700 64375 11
4387 21067 11
55259 85500 11
4618 22133 11
9274 19680 11
8999 38629 11
89955 97897 11
8636 65917 11
53645 88949 11
27900 62996 11
302 37749 11
30576 33691 11
9018 75291 11
41780 62712 11
68409 87606 11
57673 76568 11
31323 82377 11
29813 81720 11
10128 61250 11
56267 92826 11
56292 94569 11
8384 71052 11
18100 61846 11
41706 55418 11
27201 30098 11
56338 87162 11
29203 97331 11
67236 68952 11
57587 79919 11
4366 30505 11
31951 51489 11
30188 79493 11
27971 57466 11
4694 60245 11
16602 44028 11
9280 50468 11
28530 30735 11
10034 75550 11
9611 78487 11
17825 52086 11
56235 78839 11
122 8837 11
28571 41850 11
41781 98090 11
27853 34397 11
16617 16886 11
66046 85771 11
43372 91655 11
97436 99498 11
122 8916 11
87654 91934 11
29648 95524 11
4907 66556 11
41376 99693 11
9285 95971 11
93761 98650 11
55178 94203 11
31953 80079 11
4507 18688 11
699 73691 11
27900 28522 11
55820 89689 11
16634 82840 11
477 8508 11
27240 54456 11
54546 63495 11
4838 5787 11
86989 88029 11
9436 96026 11
4311 13197 11
67416 89872 11
18002 71941 11
53860 89480 11
8897 34582 11
55631 84779 11
42627 98488 11
42326 54020 11
4732 50544 11
57268 88906 11
66412 69089 11
53862 76733 11
18002 39082 11
4647 78442 11
41872 51666 11
28951 86661 11
8936 86949 11
41520 49508 11
4971 11336 11
8940 32104 11
89114 96703 11
4709 91124 11
87012 97836 11
31542 37298 11
29937 47450 11
31543 69289 11
56079 87939 11
66809 77528 11
17408 23346 11
29506 55677 11
27658 33755 11
380 7453 11
29389 83750 11
43833 92862 11
67693 88084 11
30976 85024 11
28296 39780 11
9824 86668 11
194 50669 11
87006 87181 11
194 1217 11
57284 68753 11
4946 44814 11
18261 22229 11
4554 75284 11
42570 86448 11
41953 62539 11
10288 33657 11
42341 51298 11
28259 82064 11
16516 25420 11
31010 72077 11
86924 89085 11
31343 45471 11
28129 65089 11
68181 93584 11
57286 83228 11
616 51758 11
54035 54467 11
31017 76415 11
4650 47714 11
31021 32128 11
29958 91648 11
4154 68568 11
9839 32502 11
30396 99684 11
28122 51976 11
4945 47428 11
30991 50412 11
30395 77712 11
9139 55245 11
9838 23037 11
30287 37456 11
189 87002 11
27654 32250 11
54054 67517 11
9839 60861 11
43814 95321 11
27497 45550 11
160 15213 11
17997 62328 11
57278 88681 11
16727 29222 11
9142 78480 11
41523 95773 11
59 293 11
632 65783 11
67709 68390 11
54512 73000 11
28101 31337 11
68131 84468 11
633 31545 11
28917 43415 11
43741 71434 11
55654 60098 11
4144 18426 11
8894 56160 11
28917 72981 11
17203 57596 11
29387 82212 11
28330 87511 11
10313 44972 11
4977 85906 11
4478 6288 11
66799 88676 11
30432 83466 11
66206 68911 11
56096 83391 11
17654 67327 11
4143 10081 11
4141 61179 11
4980 23642 11
57948 65486 11
86329 87176 11
4831 73333 11
10320 24978 11
9126 56131 11
27459 93999 11
16705 17446 11
57234 76535 11
28320 57466 11
41486 65762 11
56534 75277 11
4941 14403 11
28096 85905 11
27685 83368 11
30438 47523 11
30436 92408 11
9933 30895 11
30268 88477 11
41486 97868 11
9441 42816 11
9814 36407 11
27478 52975 11
376 5375 11
42401 95216 11
10305 69541 11
18273 98708 11
10303 87255 11
8251 17169 11
31700 58600 11
55648 81591 11
68543 81415 11
431 7429 11
55460 66677 11
9439 38335 11
55645 96737 11
87034 94937 11
30415 65779 11
94450 99301 11
4943 94155 11
55638 85663 11
31540 33917 11
54062 80256 11
42900 96311 11
54065 62145 11
55653 57578 11
30955 61726 11
43173 54833 11
31713 89212 11
30033 71066 11
9927 91773 11
28316 83246 11
43466 98242 11
10215 49767 11
41496 89515 11
4645 25363 11
41496 98367 11
54518 71433 11
89160 97811 11
10198 21241 11
28315 45356 11
16785 54256 11
43470 82255 11
31149 32531 11
31623 42956 11
16541 30506 11
68221 90211 11
41563 58309 11
55576 74586 11
29450 81693 11
56783 84302 11
92233 97822 11
8284 9345 11
68240 71233 11
413 56239 11
43763 99358 11
29426 56213 11
17978 46473 11
10255 30089 11
27576 80718 11
9165 66755 11
9165 70549 11
43138 75907 11
42362 69641 11
31058 71435 11
70 36546 11
31060 85838 11
67 3203 11
601 40199 11
29056 70040 11
54597 73731 11
29054 55668 11
4285 67472 11
31050 83358 11
68607 78123 11
43503 93135 11
8298 43210 11
68217 96350 11
94773 95542 11
29426 32402 11
17620 69675 11
55581 66299 11
29426 45182 11
10260 31940 11
68579 96766 11
28205 38496 11
31091 35337 11
57318 81634 11
4655 7926 11
30002 96639 11
92281 97417 11
8913 44421 11
9388 84682 11
43771 64533 11
29023 31984 11
54638 83058 11
17036 92787 11
17436 55684 11
31599 36465 11
4720 47440 11
29434 66066 11
30332 60020 11
9176 21974 11
88704 96582 11
41906 88236 11
54626 99210 11
28181 81293 11
10242 38387 11
42598 51653 11
54620 80532 11
9174 94285 11
8787 57572 11
9170 56463 11
70 56060 11
28196 33700 11
56759 64687 11
41567 72996 11
588 98960 11
16750 48673 11
594 872 11
55975 66555 11
66830 97767 11
28195 95927 11
17982 36335 11
17965 55830 11
57826 65555 11
17033 78818 11
31606 42497 11
31592 67152 11
28170 63855 11
28171 44094 11
66837 94728 11
31067 61984 11
53967 85964 11
29967 80545 11
28143 95033 11
31563 64582 11
67612 92621 11
186 90032 11
56034 69521 11
10218 88474 11
29966 91964 11
66183 80178 11
43798 55247 11
92495 99876 11
41882 54482 11
28968 84002 11
17946 24863 11
31111 54447 11
88896 97392 11
55491 64586 11
54017 59895 11
30374 94303 11
28977 64693 11
4457 52483 11
31573 36286 11
4160 53470 11
41947 62713 11
29961 78346 11
4843 95707 11
4303 95314 11
9845 49168 11
9364 79946 11
17020 50888 11
9845 70761 11
8307 77096 11
4729 71792 11
18251 90333 11
94583 99391 11
28241 76725 11
57293 73235 11
41541 44117 11
9150 47500 11
81 237 11
28239 66303 11
56821 64450 11
66475 80040 11
43755 44273 11
4713 43103 11
54585 60101 11
605 10463 11
9893 35183 11
4162 70389 11
29978 54044 11
27546 61364 11
30303 91088 11
66848 94769 11
94720 98568 11
54674 64862 11
68206 94595 11
4551 10022 11
9184 68450 11
17419 85150 11
43786 64106 11
57363 92169 11
4860 31700 11
68574 77565 11
53939 79326 11
68243 90638 11
41580 94739 11
31579 37851 11
30014 77917 11
31036 60551 11
16766 38875 11
66182 71993 11
184 33860 11
10271 50053 11
9190 29276 11
54678 85947 11
55588 85711 11
92143 97350 11
27537 64198 11
28340 81728 11
66825 82123 11
4960 10194 11
418 65561 11
56504 77408 11
68249 97012 11
4724 50980 11
9852 11667 11
418 32971 11
31643 67832 11
55507 71684 11
31804 62163 11
53702 94444 11
42039 53333 11
89624 92177 11
8456 98798 11
18327 87306 11
42264 70960 11
43723 96618 11
8342 59273 11
28029 40054 11
68505 72974 11
8342 27116 11
28432 82693 11
549 31207 11
66228 69747 11
4576 48093 11
56682 77215 11
41428 95810 11
54121 84627 11
28833 68071 11
27744 52704 11
57722 70909 11
17555 97297 11
4120 8645 11
17136 46570 11
28447 99372 11
67555 75369 11
55328 60351 11
67449 91878 11
4752 52364 11
17072 83200 11
67558 74470 11
33 14078 11
8830 11135 11
31802 82706 11
16829 78081 11
30236 38057 11
28442 71336 11
18164 95081 11
31474 37921 11
54880 71483 11
67447 84586 11
87282 94716 11
41426 96550 11
43421 51003 11
89538 95509 11
27368 94579 11
9488 46098 11
27369 59240 11
28846 98998 11
54845 62406 11
28847 79444 11
451 81562 11
56420 91041 11
17880 83039 11
28413 83282 11
28847 88657 11
17879 87276 11
9320 12851 11
27371 96508 11
56420 94521 11
42023 83090 11
54837 76657 11
9747 88713 11
42677 74210 11
17373 40005 11
67112 99122 11
144 1246 11
8586 88713 11
8458 15007 11
31214 68524 11
17071 27854 11
68729 87377 11
223 75181 11
43883 65653 11
4576 11771 11
54865 87246 11
42031 65296 11
31480 73295 11
96532 98710 11
96307 98949 11
30496 45954 11
30854 47387 11
9740 81996 11
67567 82837 11
30494 48257 11
66742 72748 11
28845 62838 11
143 28847 11
57173 97424 11
66729 67819 11
56384 69937 11
41660 85257 11
30078 76393 11
89774 94734 11
89772 98806 11
17347 23439 11
28463 31627 11
9076 71399 11
8602 97272 11
28 13811 11
66727 86985 11
18341 99099 11
88116 98292 11
9307 64164 11
8715 80570 11
42450 94789 11
543 2000 11
89758 92729 11
81094 94368 11
54141 74877 11
66243 89032 11
8601 29353 11
30801 44468 11
8713 20927 11
9306 58603 11
17342 89879 11
42530 77629 11
30794 39437 11
10002 24099 11
8606 30358 11
9070 30454 11
94090 94119 11
16952 17111 11
42535 50345 11
27999 53436 11
